SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,TRADE_DATE
SANGAMIND,EQ, 05-Jan-2023,231.1,233.75,233.75,226.55,228.5,228.3,229.04,14119,32.34,1279, 6435, 45.58,2023-01-05
SANGHIIND,EQ, 05-Jan-2023,70.95,71.3,71.45,68.65,69.55,69.75,69.85,221878,154.99,1550, 138662, 62.49,2023-01-05
SANGHVIMOV,EQ, 05-Jan-2023,340.6,342.5,344.45,331.8,340.0,340.65,336.97,104188,351.08,5146, 43606, 41.85,2023-01-05
SANGINITA,EQ, 05-Jan-2023,22.95,23.4,23.4,22.2,22.5,22.65,22.6,25276,5.71,194, 14531, 57.49,2023-01-05
SANOFI,EQ, 05-Jan-2023,5766.65,5780.0,5789.95,5700.0,5730.15,5713.8,5712.85,9071,518.21,3552, 5347, 58.95,2023-01-05
SANSERA,EQ, 05-Jan-2023,757.2,763.75,763.75,742.0,757.0,752.45,749.02,45285,339.19,4928, 15934, 35.19,2023-01-05
SAPPHIRE,EQ, 05-Jan-2023,1335.2,1335.2,1343.0,1318.3,1323.0,1333.75,1325.74,109165,1447.25,19024, 71754, 65.73,2023-01-05
SARDAEN,EQ, 05-Jan-2023,1068.6,1072.0,1119.0,1058.05,1108.0,1106.75,1081.95,48547,525.26,5395, 25087, 51.68,2023-01-05
SAREGAMA,EQ, 05-Jan-2023,389.7,389.9,389.9,373.55,386.5,385.95,383.66,65517,251.37,5447, 23877, 36.44,2023-01-05
SARLAPOLY,EQ, 05-Jan-2023,45.4,45.7,45.85,44.9,45.6,45.25,45.21,87706,39.65,992, 61820, 70.49,2023-01-05
SARVESHWAR,EQ, 05-Jan-2023,87.35,86.9,88.0,85.5,87.0,86.15,86.78,12388,10.75,174, 9866, 79.64,2023-01-05
SASKEN,EQ, 05-Jan-2023,902.0,902.0,914.7,882.0,883.0,888.55,895.49,12187,109.13,1464, 7963, 65.34,2023-01-05
SASTASUNDR,EQ, 05-Jan-2023,283.0,282.7,294.2,277.05,279.0,279.85,286.21,174198,498.57,2763, 134398, 77.15,2023-01-05
SATIA,EQ, 05-Jan-2023,134.85,135.5,136.15,132.65,133.8,133.65,134.35,98040,131.71,2419, 44246, 45.13,2023-01-05
SATIN,EQ, 05-Jan-2023,161.55,164.0,164.0,159.15,161.55,161.05,161.14,72234,116.4,2527, 46062, 63.77,2023-01-05
SATINDLTD,EQ, 05-Jan-2023,67.6,68.45,68.65,66.8,66.8,66.9,67.67,67595,45.74,442, 35412, 52.39,2023-01-05
SBCL,EQ, 05-Jan-2023,401.05,402.05,410.0,395.55,400.7,401.0,405.42,29348,118.98,3002, 11483, 39.13,2023-01-05
SBICARD,EQ, 05-Jan-2023,784.0,787.95,788.95,775.1,780.0,779.55,780.53,637116,4972.91,32991, 342689, 53.79,2023-01-05
SBIETFCON,EQ, 05-Jan-2023,75.5,77.45,77.45,75.03,75.96,75.95,75.93,2384,1.81,84, 1158, 48.57,2023-01-05
SBIETFIT,EQ, 05-Jan-2023,297.75,298.01,300.0,295.52,295.56,296.28,297.35,6998,20.81,267, 5103, 72.92,2023-01-05
SBIETFPB,EQ, 05-Jan-2023,220.13,221.09,221.09,216.59,218.5,218.45,217.74,16054,34.96,119, 10731, 66.84,2023-01-05
SBIETFQLTY,EQ, 05-Jan-2023,148.74,149.0,149.7,148.75,149.01,148.99,149.09,1553,2.32,62, 704, 45.33,2023-01-05
SBILIFE,EQ, 05-Jan-2023,1259.05,1260.65,1274.55,1255.05,1272.0,1267.65,1266.14,878852,11127.53,55984, 529852, 60.29,2023-01-05
SBIN,EQ, 05-Jan-2023,605.2,607.0,611.6,601.95,605.75,605.1,605.84,8241475,49929.82,146571, 4011597, 48.68,2023-01-05
SCAPDVR,EQ, 05-Jan-2023,12.95,12.9,13.15,12.35,12.35,12.35,12.46,1249412,155.68,855, 594420, 47.58,2023-01-05
SCHAEFFLER,EQ, 05-Jan-2023,2735.15,2727.5,2734.45,2680.8,2687.0,2703.15,2704.13,115483,3122.81,18454, 72933, 63.15,2023-01-05
SCHAND,EQ, 05-Jan-2023,174.6,176.0,178.2,173.4,177.15,176.6,176.03,38141,67.14,1015, 21314, 55.88,2023-01-05
SCHNEIDER,EQ, 05-Jan-2023,171.75,173.0,188.0,171.75,185.9,186.25,181.37,5177713,9391.0,50877, 1220735, 23.58,2023-01-05
SCI,EQ, 05-Jan-2023,145.3,146.2,147.2,141.65,143.8,143.8,143.82,2197623,3160.57,11942, 783666, 35.66,2023-01-05
SCPL,EQ, 05-Jan-2023,599.15,605.0,608.9,590.0,602.95,602.35,598.28,10124,60.57,1033, 5277, 52.12,2023-01-05
SDBL,EQ, 05-Jan-2023,115.7,116.95,117.25,113.15,114.8,114.7,114.72,219791,252.15,2652, 91021, 41.41,2023-01-05
SDL24BEES,EQ, 05-Jan-2023,110.49,110.3,110.44,110.17,110.36,110.36,110.17,286048,315.15,16, 285226, 99.71,2023-01-05
SDL26BEES,EQ, 05-Jan-2023,110.0,109.99,110.25,109.99,110.0,110.0,110.16,19336,21.3,36, 19108, 98.82,2023-01-05
SEAMECLTD,EQ, 05-Jan-2023,866.55,867.1,887.95,862.15,886.0,879.65,875.45,2738,23.97,365, 1013, 37.00,2023-01-05
SECURCRED,EQ, 05-Jan-2023,34.85,34.75,34.8,31.75,32.2,32.1,32.93,326365,107.46,2861, 174575, 53.49,2023-01-05
SECURKLOUD,EQ, 05-Jan-2023,61.35,61.8,61.85,60.6,60.75,60.95,61.18,11193,6.85,248, 6675, 59.64,2023-01-05
SELAN,EQ, 05-Jan-2023,233.8,234.0,235.95,230.05,232.6,232.45,232.45,16612,38.62,652, 7052, 42.45,2023-01-05
SEPC,EQ, 05-Jan-2023,11.05,11.3,11.65,11.1,11.5,11.45,11.35,1029076,116.78,1159, 601658, 58.47,2023-01-05
SEPOWER,EQ, 05-Jan-2023,17.0,17.25,17.3,16.5,16.95,16.75,16.9,30710,5.19,181, 9596, 31.25,2023-01-05
SEQUENT,EQ, 05-Jan-2023,86.85,87.25,87.8,85.95,86.8,86.5,86.72,272968,236.71,4428, 112537, 41.23,2023-01-05
SERVOTECH,EQ, 05-Jan-2023,162.3,162.0,165.45,157.0,160.35,158.75,158.64,10119,16.05,161, 7133, 70.49,2023-01-05
SESHAPAPER,EQ, 05-Jan-2023,281.1,281.1,286.0,278.0,278.55,279.05,280.91,37266,104.69,1908, 17657, 47.38,2023-01-05
SETCO,EQ, 05-Jan-2023,11.5,11.6,11.6,11.25,11.3,11.35,11.33,121999,13.83,332, 77677, 63.67,2023-01-05
SETF10GILT,EQ, 05-Jan-2023,206.79,206.49,206.75,206.0,206.0,206.0,206.61,5011,10.35,17, 4082, 81.46,2023-01-05
SETFGOLD,EQ, 05-Jan-2023,49.49,49.53,49.59,48.83,48.94,48.9,49.08,1035647,508.31,2974, 679454, 65.61,2023-01-05
SETFNIF50,EQ, 05-Jan-2023,186.98,188.15,188.16,185.25,186.8,186.42,186.11,215589,401.23,3227, 191142, 88.66,2023-01-05
SETFNIFBK,EQ, 05-Jan-2023,431.27,431.26,433.23,425.7,427.26,428.23,429.17,597694,2565.13,1307, 570943, 95.52,2023-01-05
SETFNN50,EQ, 05-Jan-2023,439.04,441.49,442.06,437.5,442.06,441.74,439.77,5718,25.15,443, 3519, 61.54,2023-01-05
SFL,EQ, 05-Jan-2023,1257.25,1269.8,1275.45,1246.35,1255.25,1255.15,1263.36,13535,171.0,2823, 7158, 52.89,2023-01-05
SGIL,EQ, 05-Jan-2023,132.3,133.8,137.0,131.2,136.9,135.8,134.0,2739,3.67,105, 1977, 72.18,2023-01-05
SGL,EQ, 05-Jan-2023,18.25,18.05,18.4,17.9,18.3,18.2,18.12,16892,3.06,129, 11765, 69.65,2023-01-05
SHAHALLOYS,EQ, 05-Jan-2023,68.3,70.9,70.9,68.4,69.05,69.2,69.23,12699,8.79,365, 5925, 46.66,2023-01-05
SHAILY,EQ, 05-Jan-2023,1582.4,1609.0,1609.0,1553.65,1564.0,1566.55,1576.77,417,6.58,160, 279, 66.91,2023-01-05
SHAKTIPUMP,EQ, 05-Jan-2023,401.05,403.45,403.45,398.1,400.65,400.45,400.84,22818,91.46,1457, 12902, 56.54,2023-01-05
SHALBY,EQ, 05-Jan-2023,160.25,159.0,162.0,154.8,156.7,156.25,158.18,146502,231.73,4556, 59388, 40.54,2023-01-05
SHALPAINTS,EQ, 05-Jan-2023,133.8,134.95,148.9,133.0,139.5,140.7,142.99,572948,819.29,7944, 138396, 24.16,2023-01-05
SHANKARA,EQ, 05-Jan-2023,660.95,669.0,669.0,657.0,663.1,663.7,663.01,11493,76.2,1624, 5356, 46.60,2023-01-05
SHANTI,EQ, 05-Jan-2023,21.35,21.85,23.0,21.55,21.7,21.85,22.17,35506,7.87,157, 26289, 74.04,2023-01-05
SHANTIGEAR,EQ, 05-Jan-2023,331.55,332.9,335.9,331.15,335.9,333.4,333.51,19179,63.96,1929, 8878, 46.29,2023-01-05
SHARDACROP,EQ, 05-Jan-2023,488.8,489.95,495.35,480.5,486.3,486.7,487.07,123656,602.3,6433, 38837, 31.41,2023-01-05
SHARDAMOTR,EQ, 05-Jan-2023,732.0,745.0,745.0,725.1,729.7,728.6,732.15,6106,44.7,824, 3685, 60.35,2023-01-05
SHAREINDIA,EQ, 05-Jan-2023,1209.2,1217.0,1217.0,1195.3,1205.05,1208.6,1205.44,40319,486.02,2566, 7227, 17.92,2023-01-05
SHARIABEES,EQ, 05-Jan-2023,414.76,414.76,416.41,411.01,412.91,413.04,413.22,2943,12.16,66, 1811, 61.54,2023-01-05
SHEMAROO,EQ, 05-Jan-2023,165.15,166.0,167.25,160.0,162.95,162.05,163.62,34185,55.93,780, 21330, 62.40,2023-01-05
SHILPAMED,EQ, 05-Jan-2023,282.9,284.0,285.45,280.0,282.7,282.45,282.25,60612,171.08,2459, 24708, 40.76,2023-01-05
SHIVALIK,EQ, 05-Jan-2023,737.95,737.7,743.15,730.0,731.0,731.35,735.05,3135,23.04,434, 1729, 55.15,2023-01-05
SHIVAMAUTO,EQ, 05-Jan-2023,28.5,28.5,29.0,28.3,28.95,28.55,28.57,21352,6.1,207, 13329, 62.43,2023-01-05
SHIVAMILLS,EQ, 05-Jan-2023,93.05,94.75,96.5,92.35,93.65,94.0,93.28,8667,8.08,341, 5901, 68.09,2023-01-05
SHIVATEX,EQ, 05-Jan-2023,122.9,121.65,123.05,120.25,120.3,120.5,120.87,1237,1.5,93, 934, 75.51,2023-01-05
SHK,EQ, 05-Jan-2023,141.7,141.0,142.75,140.3,141.55,141.2,141.65,65574,92.89,1707, 37265, 56.83,2023-01-05
SHOPERSTOP,EQ, 05-Jan-2023,701.55,710.55,710.55,681.3,689.0,694.9,695.01,84017,583.93,2948, 75375, 89.71,2023-01-05
SHRADHA,EQ, 05-Jan-2023,67.05,68.8,69.8,65.05,68.75,69.75,68.88,7044,4.85,89, 6605, 93.77,2023-01-05
SHREDIGCEM,EQ, 05-Jan-2023,71.35,72.25,72.25,71.0,71.55,71.4,71.54,150510,107.68,1802, 76080, 50.55,2023-01-05
SHREECEM,EQ, 05-Jan-2023,24007.55,24129.95,24379.75,23904.7,24265.0,24238.0,24170.65,44843,10838.85,15714, 16307, 36.36,2023-01-05
SHREEPUSHK,EQ, 05-Jan-2023,185.3,183.4,187.15,183.4,184.8,184.95,184.77,10914,20.17,370, 5196, 47.61,2023-01-05
SHREERAMA,EQ, 05-Jan-2023,12.8,12.8,13.0,12.7,13.0,12.95,12.83,11945,1.53,84, 9881, 82.72,2023-01-05
SHRENIK,EQ, 05-Jan-2023,1.6,1.65,1.7,1.65,1.7,1.65,1.66,1149259,19.12,733, 820602, 71.40,2023-01-05
SHREYANIND,EQ, 05-Jan-2023,166.8,167.05,178.2,167.05,175.05,175.1,174.2,146922,255.93,2660, 85195, 57.99,2023-01-05
SHREYAS,EQ, 05-Jan-2023,306.2,306.45,315.0,303.0,306.9,306.3,308.78,48844,150.82,2035, 26995, 55.27,2023-01-05
SHRIRAMFIN,EQ, 05-Jan-2023,1328.35,1335.95,1340.0,1311.25,1318.55,1319.9,1324.07,461987,6117.02,20972, 225597, 48.83,2023-01-05
SHRIRAMPPS,EQ, 05-Jan-2023,76.15,76.15,76.65,75.3,75.5,75.4,75.69,83879,63.49,888, 51467, 61.36,2023-01-05
SHYAMCENT,EQ, 05-Jan-2023,21.4,21.85,21.85,21.0,21.3,21.2,21.19,134319,28.47,941, 81485, 60.67,2023-01-05
SHYAMMETL,EQ, 05-Jan-2023,312.95,313.15,316.0,307.0,308.0,308.3,311.2,130207,405.21,3865, 56617, 43.48,2023-01-05
SHYAMTEL,EQ, 05-Jan-2023,11.0,10.5,11.4,10.45,10.85,10.7,10.79,10967,1.18,93, 3816, 34.80,2023-01-05
SIEMENS,EQ, 05-Jan-2023,2815.45,2834.0,2906.25,2815.55,2900.0,2895.2,2874.1,303206,8714.45,20705, 127853, 42.17,2023-01-05
SIGACHI,EQ, 05-Jan-2023,275.8,278.55,278.55,271.0,276.15,274.75,274.55,27617,75.82,2325, 12895, 46.69,2023-01-05
SIGIND,EQ, 05-Jan-2023,38.9,38.5,39.7,38.4,39.0,39.1,39.03,13518,5.28,215, 9789, 72.41,2023-01-05
SILGO,EQ, 05-Jan-2023,26.65,27.1,27.85,26.25,26.55,26.7,27.1,32031,8.68,302, 16907, 52.78,2023-01-05
SILINV,EQ, 05-Jan-2023,342.9,346.5,356.5,346.45,349.0,349.5,350.34,1592,5.58,157, 893, 56.09,2023-01-05
SILVER,EQ, 05-Jan-2023,71.1,69.75,70.35,69.1,69.55,69.35,69.49,134136,93.21,997, 119965, 89.44,2023-01-05
SILVERBEES,EQ, 05-Jan-2023,68.73,67.89,67.89,66.4,67.1,66.92,67.19,2209592,1484.52,6681, 1571164, 71.11,2023-01-05
SILVERTUC,EQ, 05-Jan-2023,352.7,351.1,351.1,342.5,345.5,345.5,344.59,12930,44.56,176, 2036, 15.75,2023-01-05
SIMBHALS,EQ, 05-Jan-2023,26.8,26.95,27.05,25.6,26.7,26.35,26.34,94760,24.96,500, 58921, 62.18,2023-01-05
SIMPLEXINF,EQ, 05-Jan-2023,58.0,59.0,59.0,57.1,59.0,58.85,58.1,28147,16.35,310, 18466, 65.61,2023-01-05
SIRCA,EQ, 05-Jan-2023,666.0,669.35,674.0,665.0,668.3,667.15,670.17,25825,173.07,3833, 5096, 19.73,2023-01-05
SIS,EQ, 05-Jan-2023,384.8,386.7,388.0,381.25,382.1,383.3,385.06,27127,104.46,3307, 15596, 57.49,2023-01-05
SITINET,EQ, 05-Jan-2023,1.65,1.7,1.7,1.65,1.7,1.7,1.68,647635,10.88,495, 362405, 55.96,2023-01-05
SIYSIL,EQ, 05-Jan-2023,527.05,531.0,535.65,524.95,525.65,526.1,529.1,27029,143.01,2423, 13057, 48.31,2023-01-05
SJS,EQ, 05-Jan-2023,487.15,488.05,492.4,476.1,487.0,481.8,483.12,32791,158.42,2380, 16518, 50.37,2023-01-05
SJVN,EQ, 05-Jan-2023,34.3,35.45,35.7,34.4,34.55,34.65,34.78,9862273,3429.67,22106, 2889178, 29.30,2023-01-05
SKFINDIA,EQ, 05-Jan-2023,4639.45,4640.8,4719.6,4605.1,4628.0,4615.6,4666.9,14092,657.66,5103, 5967, 42.34,2023-01-05
SKIPPER,EQ, 05-Jan-2023,121.1,122.3,123.75,119.65,121.3,121.2,121.26,291326,353.26,3219, 147054, 50.48,2023-01-05
SKMEGGPROD,EQ, 05-Jan-2023,142.65,144.9,147.2,138.5,139.1,140.3,140.96,58842,82.94,1174, 31491, 53.52,2023-01-05
SMARTLINK,EQ, 05-Jan-2023,139.3,139.65,140.2,137.55,138.75,138.95,138.91,5270,7.32,192, 3066, 58.18,2023-01-05
SMCGLOBAL,EQ, 05-Jan-2023,78.6,79.5,79.5,78.15,78.8,78.55,78.5,13625,10.7,284, 9092, 66.73,2023-01-05
SMLISUZU,EQ, 05-Jan-2023,797.3,800.0,813.0,780.0,790.0,786.4,798.26,32958,263.09,2026, 9753, 29.59,2023-01-05
SMLT,EQ, 05-Jan-2023,139.55,141.3,141.7,135.3,137.55,138.0,138.71,24567,34.08,998, 12808, 52.13,2023-01-05
SMSLIFE,EQ, 05-Jan-2023,627.65,627.65,636.5,619.25,635.0,625.8,627.79,1863,11.7,157, 1357, 72.84,2023-01-05
SMSPHARMA,EQ, 05-Jan-2023,83.05,84.45,84.45,80.5,81.5,81.6,81.55,63568,51.84,1050, 43438, 68.33,2023-01-05
SNOWMAN,EQ, 05-Jan-2023,38.6,38.7,39.1,38.35,38.85,38.75,38.66,333352,128.87,1134, 191101, 57.33,2023-01-05
SOBHA,EQ, 05-Jan-2023,582.5,584.0,584.0,564.1,567.0,567.5,569.05,127238,724.05,7750, 48702, 38.28,2023-01-05
SOFTTECH,EQ, 05-Jan-2023,150.5,152.1,152.1,147.15,150.05,150.1,149.94,4061,6.09,205, 583, 14.36,2023-01-05
SOLARA,EQ, 05-Jan-2023,434.15,435.3,436.4,422.0,428.45,426.55,429.03,48425,207.76,4050, 22691, 46.86,2023-01-05
SOLARINDS,EQ, 05-Jan-2023,4459.9,4474.7,4527.0,4384.0,4400.0,4406.45,4451.0,56499,2514.77,11987, 28076, 49.69,2023-01-05
SOMANYCERA,EQ, 05-Jan-2023,483.8,495.85,518.8,495.45,503.95,502.4,502.99,166398,836.97,9180, 67300, 40.45,2023-01-05
SOMATEX,EQ, 05-Jan-2023,9.1,9.1,9.35,9.05,9.25,9.15,9.14,22802,2.08,59, 14801, 64.91,2023-01-05
SOMICONVEY,EQ, 05-Jan-2023,41.75,43.0,43.0,40.9,41.85,41.0,41.18,2414,0.99,69, 1581, 65.49,2023-01-05
SONACOMS,EQ, 05-Jan-2023,410.3,413.2,418.6,407.35,416.0,415.0,412.16,618502,2549.21,24091, 270994, 43.81,2023-01-05
SONAMCLOCK,EQ, 05-Jan-2023,47.9,49.75,50.7,48.1,50.7,49.4,49.09,4653,2.28,101, 1990, 42.77,2023-01-05
SONATSOFTW,EQ, 05-Jan-2023,575.3,580.7,587.8,572.05,583.5,584.7,582.74,146060,851.15,10300, 61258, 41.94,2023-01-05
SOTL,EQ, 05-Jan-2023,304.0,307.0,307.5,300.9,305.0,303.2,304.21,27848,84.72,1825, 17651, 63.38,2023-01-05
SOUTHBANK,EQ, 05-Jan-2023,19.95,20.1,20.15,19.25,19.55,19.5,19.58,42804737,8383.02,27393, 12472347, 29.14,2023-01-05
SOUTHWEST,EQ, 05-Jan-2023,122.65,122.5,124.9,116.6,117.0,119.25,122.17,41257,50.41,447, 7754, 18.79,2023-01-05
SPAL,EQ, 05-Jan-2023,319.75,321.15,325.0,315.2,324.85,321.35,319.6,14443,46.16,1190, 5887, 40.76,2023-01-05
SPANDANA,EQ, 05-Jan-2023,588.45,590.5,592.15,577.2,585.1,587.9,584.21,24723,144.43,1864, 14636, 59.20,2023-01-05
SPARC,EQ, 05-Jan-2023,208.6,209.6,212.85,208.5,211.0,210.95,210.5,218174,459.27,4594, 75487, 34.60,2023-01-05
SPECIALITY,EQ, 05-Jan-2023,222.7,224.0,259.4,218.25,252.2,253.25,247.7,1376537,3409.66,24485, 353254, 25.66,2023-01-05
SPENCERS,EQ, 05-Jan-2023,65.55,65.95,66.2,64.8,65.6,65.3,65.41,52223,34.16,830, 26170, 50.11,2023-01-05
SPIC,EQ, 05-Jan-2023,85.1,85.15,85.8,79.85,81.5,81.45,82.44,2676049,2206.03,15359, 1403646, 52.45,2023-01-05
SPICEJET,EQ, 05-Jan-2023,38.2,38.7,38.95,38.05,38.2,38.2,38.36,2000995,767.62,5780, 448529, 22.42,2023-01-05
SPLIL,EQ, 05-Jan-2023,74.25,74.95,81.7,74.15,77.1,76.75,79.0,612471,483.88,8942, 165945, 27.09,2023-01-05
SPLPETRO,EQ, 05-Jan-2023,794.25,798.95,799.0,790.0,799.0,798.75,796.68,48040,382.72,3099, 33573, 69.89,2023-01-05
SPMLINFRA,EQ, 05-Jan-2023,26.9,27.35,27.45,26.05,26.9,26.4,26.69,31317,8.36,340, 17625, 56.28,2023-01-05
SPORTKING,EQ, 05-Jan-2023,723.45,722.35,723.95,714.05,721.3,721.0,719.9,5794,41.71,635, 3821, 65.95,2023-01-05
SPTL,EQ, 05-Jan-2023,2.85,2.9,2.95,2.8,2.95,2.95,2.9,2206869,64.04,1177, 1515834, 68.69,2023-01-05
SREEL,EQ, 05-Jan-2023,209.8,210.15,212.0,208.9,209.8,209.2,209.8,6168,12.94,611, 3065, 49.69,2023-01-05
SRF,EQ, 05-Jan-2023,2265.3,2275.0,2281.95,2245.1,2271.0,2266.9,2262.91,266401,6028.41,22487, 120698, 45.31,2023-01-05
SRHHYPOLTD,EQ, 05-Jan-2023,518.5,522.0,538.95,515.0,532.0,533.1,524.89,15079,79.15,801, 9928, 65.84,2023-01-05
SRPL,EQ, 05-Jan-2023,65.45,65.45,68.7,65.45,68.7,68.7,68.46,281460,192.69,835, 198830, 70.64,2023-01-05
SSWL,EQ, 05-Jan-2023,163.05,163.8,164.1,162.0,164.0,163.9,163.74,134729,220.6,2023, 97884, 72.65,2023-01-05
STAR,EQ, 05-Jan-2023,364.7,362.65,366.5,354.0,354.85,356.1,359.06,252294,905.88,7238, 97164, 38.51,2023-01-05
STARCEMENT,EQ, 05-Jan-2023,112.9,114.0,114.2,112.45,113.1,113.25,113.16,130755,147.96,2601, 50832, 38.88,2023-01-05
STARHEALTH,EQ, 05-Jan-2023,586.2,586.0,586.2,580.0,584.0,584.5,584.69,85054,497.3,7095, 60179, 70.75,2023-01-05
STARPAPER,EQ, 05-Jan-2023,185.4,186.75,188.65,185.2,186.0,186.75,186.76,17262,32.24,919, 6542, 37.90,2023-01-05
STARTECK,EQ, 05-Jan-2023,136.05,135.4,136.75,132.6,136.4,136.35,135.66,13407,18.19,578, 556, 4.15,2023-01-05
STCINDIA,EQ, 05-Jan-2023,92.8,92.55,93.1,89.6,91.25,91.8,91.61,46303,42.42,849, 12995, 28.07,2023-01-05
STEELCAS,EQ, 05-Jan-2023,493.5,498.0,499.9,478.35,480.7,482.5,488.35,16308,79.64,2863, 7344, 45.03,2023-01-05
STEELCITY,EQ, 05-Jan-2023,62.55,62.2,62.8,61.55,61.55,61.75,61.84,7631,4.72,126, 3077, 40.32,2023-01-05
STEELXIND,EQ, 05-Jan-2023,14.9,15.0,15.05,14.4,14.75,14.8,14.7,2075170,305.06,3336, 1424415, 68.64,2023-01-05
STEL,EQ, 05-Jan-2023,157.85,161.9,164.9,155.25,156.1,156.9,158.96,11671,18.55,384, 6954, 59.58,2023-01-05
STERTOOLS,EQ, 05-Jan-2023,259.65,269.5,269.5,257.1,257.5,259.15,260.7,12986,33.85,1539, 7118, 54.81,2023-01-05
STLTECH,EQ, 05-Jan-2023,172.15,172.45,174.6,170.5,173.0,172.95,172.43,414741,715.15,5320, 197480, 47.62,2023-01-05
STOVEKRAFT,EQ, 05-Jan-2023,544.65,545.2,556.0,537.5,541.0,543.2,546.47,293639,1604.66,12086, 100299, 34.16,2023-01-05
STYLAMIND,EQ, 05-Jan-2023,1120.3,1132.8,1132.8,1084.5,1122.0,1112.25,1106.47,14530,160.77,2864, 6507, 44.78,2023-01-05
SUBEXLTD,EQ, 05-Jan-2023,33.85,33.95,35.7,33.75,35.6,35.35,34.82,9226261,3212.31,13794, 3730962, 40.44,2023-01-05
SUBROS,EQ, 05-Jan-2023,302.2,303.3,308.7,303.3,306.55,307.0,305.58,10057,30.73,930, 5997, 59.63,2023-01-05
SUDARSCHEM,EQ, 05-Jan-2023,384.55,388.0,388.0,377.6,379.0,379.85,381.99,62427,238.46,4301, 36941, 59.17,2023-01-05
SUKHJITS,EQ, 05-Jan-2023,432.9,440.0,440.0,425.1,436.0,433.8,430.93,951,4.1,170, 569, 59.83,2023-01-05
SULA,EQ, 05-Jan-2023,323.05,324.85,326.0,316.6,319.2,318.65,319.43,190479,608.44,9210, 72121, 37.86,2023-01-05
SUMICHEM,EQ, 05-Jan-2023,483.3,485.7,495.6,484.0,489.5,490.45,491.56,441783,2171.61,11042, 218450, 49.45,2023-01-05
SUMMITSEC,EQ, 05-Jan-2023,657.0,670.0,670.05,658.15,665.0,663.85,662.5,5205,34.48,308, 2903, 55.77,2023-01-05
SUNCLAYLTD,EQ, 05-Jan-2023,4970.9,4964.6,4998.8,4939.1,4960.0,4971.15,4962.37,1464,72.65,451, 961, 65.64,2023-01-05
SUNDARAM,EQ, 05-Jan-2023,2.8,2.8,2.9,2.7,2.8,2.75,2.78,1204179,33.53,525, 775626, 64.41,2023-01-05
SUNDARMFIN,EQ, 05-Jan-2023,2296.15,2300.35,2410.0,2282.0,2388.35,2387.25,2371.85,81449,1931.85,9484, 47723, 58.59,2023-01-05
SUNDARMHLD,EQ, 05-Jan-2023,94.55,94.65,95.5,91.9,92.75,92.9,93.3,76235,71.13,928, 36331, 47.66,2023-01-05
SUNDRMBRAK,EQ, 05-Jan-2023,325.3,325.8,332.0,322.15,329.85,327.45,327.35,2003,6.56,322, 892, 44.53,2023-01-05
SUNDRMFAST,EQ, 05-Jan-2023,962.25,967.05,1030.0,965.15,1004.0,1004.6,1004.48,1016320,10208.71,28139, 660814, 65.02,2023-01-05
SUNFLAG,EQ, 05-Jan-2023,113.6,114.6,116.5,111.55,114.95,115.05,114.0,1053672,1201.23,8174, 217290, 20.62,2023-01-05
SUNPHARMA,EQ, 05-Jan-2023,1004.1,1009.1,1021.9,1008.25,1014.5,1016.2,1015.35,2246533,22810.23,72404, 1354291, 60.28,2023-01-05
SUNTECK,EQ, 05-Jan-2023,340.15,341.0,350.0,338.6,347.55,347.8,342.75,515594,1767.19,13291, 119030, 23.09,2023-01-05
SUNTV,EQ, 05-Jan-2023,478.45,478.5,482.55,475.1,481.7,481.9,479.09,261171,1251.26,8600, 61672, 23.61,2023-01-05
SUPERHOUSE,EQ, 05-Jan-2023,206.9,208.45,208.45,201.8,204.0,203.15,203.7,4615,9.4,500, 2344, 50.79,2023-01-05
SUPERSPIN,EQ, 05-Jan-2023,8.95,9.1,9.15,8.7,8.8,8.85,8.86,45819,4.06,165, 29909, 65.28,2023-01-05
SUPRAJIT,EQ, 05-Jan-2023,335.05,335.05,336.9,331.2,332.8,332.85,334.22,125413,419.15,4743, 53913, 42.99,2023-01-05
SUPREMEENG,EQ, 05-Jan-2023,1.3,1.3,1.3,1.2,1.3,1.25,1.25,763606,9.57,332, 563551, 73.80,2023-01-05
SUPREMEIND,EQ, 05-Jan-2023,2385.0,2387.95,2452.15,2375.0,2398.0,2386.0,2418.61,95383,2306.95,14419, 49373, 51.76,2023-01-05
SUPREMEINF,EQ, 05-Jan-2023,25.2,25.3,26.1,25.0,25.0,25.1,25.56,56784,14.51,345, 36217, 63.78,2023-01-05
SUPRIYA,EQ, 05-Jan-2023,237.6,243.8,243.8,236.1,238.05,238.4,239.39,136978,327.92,5651, 29789, 21.75,2023-01-05
SURANASOL,EQ, 05-Jan-2023,23.0,23.45,24.0,23.0,23.1,23.2,23.3,48328,11.26,535, 31097, 64.35,2023-01-05
SURANAT&P,EQ, 05-Jan-2023,11.4,11.55,13.0,11.3,11.7,12.15,12.11,496512,60.11,871, 199817, 40.24,2023-01-05
SURYALAXMI,EQ, 05-Jan-2023,58.4,59.05,59.3,57.25,58.55,58.45,58.2,15996,9.31,427, 8887, 55.56,2023-01-05
