SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,TRADE_DATE
KRSNAA,EQ, 24-Jul-2024,647.9,647.7,685.4,645.55,683.0,681.05,672.44,137118,922.03,11066, 61925, 45.16,2024-07-24
KRYSTAL,EQ, 24-Jul-2024,721.6,728.75,741.95,721.35,734.5,733.4,734.8,48123,353.61,3850, 27366, 56.87,2024-07-24
KSB,EQ, 24-Jul-2024,4780.9,4814.0,5125.5,4780.9,4989.0,4991.3,5031.1,160332,8066.47,32852, 60471, 37.72,2024-07-24
KSCL,EQ, 24-Jul-2024,993.05,1008.95,1115.9,1007.0,1070.0,1065.05,1075.09,1871140,20116.4,107364, 337707, 18.05,2024-07-24
KSL,EQ, 24-Jul-2024,923.65,929.2,940.95,923.65,934.55,930.1,931.96,58846,548.42,6613, 25333, 43.05,2024-07-24
KSOLVES,EQ, 24-Jul-2024,1093.4,1091.05,1117.3,1090.0,1099.0,1096.95,1101.99,36670,404.1,6056, 19684, 53.68,2024-07-24
KTKBANK,EQ, 24-Jul-2024,223.85,224.09,229.9,224.07,229.5,227.77,226.28,1928593,4364.05,32293, 1225695, 63.55,2024-07-24
KUANTUM,EQ, 24-Jul-2024,156.62,157.35,163.95,157.0,158.55,159.39,160.16,217200,347.87,6683, 50253, 23.14,2024-07-24
LAGNAM,EQ, 24-Jul-2024,153.61,153.61,161.79,153.61,160.0,158.77,156.62,9214,14.43,148, 6207, 67.36,2024-07-24
LAL,EQ, 24-Jul-2024,23.08,23.76,24.83,22.88,23.0,22.99,23.51,328888,77.33,1633, 169844, 51.64,2024-07-24
LALPATHLAB,EQ, 24-Jul-2024,3065.3,3050.0,3056.35,2996.05,3036.0,3031.3,3031.4,214188,6492.9,19341, 107206, 50.05,2024-07-24
LAMBODHARA,EQ, 24-Jul-2024,155.0,156.0,160.1,153.47,160.0,159.23,158.21,21760,34.43,552, 12348, 56.75,2024-07-24
LANCORHOL,EQ, 24-Jul-2024,41.58,42.99,43.8,41.81,43.11,42.94,42.94,65914,28.31,1505, 36031, 54.66,2024-07-24
LANDMARK,EQ, 24-Jul-2024,634.55,639.1,645.0,629.95,635.65,640.3,640.52,71514,458.06,5648, 37445, 52.36,2024-07-24
LAOPALA,EQ, 24-Jul-2024,310.25,310.25,316.95,308.7,314.0,313.15,310.95,326231,1014.41,15382, 190897, 58.52,2024-07-24
LASA,EQ, 24-Jul-2024,23.09,23.09,23.46,23.0,23.39,23.15,23.18,18963,4.4,238, 10874, 57.34,2024-07-24
LATENTVIEW,EQ, 24-Jul-2024,524.0,527.0,538.6,525.5,531.95,532.3,533.26,208483,1111.76,6429, 135023, 64.76,2024-07-24
LAURUSLABS,EQ, 24-Jul-2024,430.45,431.4,440.0,430.0,437.3,434.55,435.87,4786618,20863.43,40670, 3103303, 64.83,2024-07-24
LAXMICOT,EQ, 24-Jul-2024,28.83,28.9,31.49,28.54,30.9,30.6,30.2,209412,63.25,2285, 39179, 18.71,2024-07-24
LAXMIMACH,EQ, 24-Jul-2024,16052.3,15875.0,16041.95,15520.05,15780.0,15641.95,15783.03,4430,699.19,1308, 3025, 68.28,2024-07-24
LEMONTREE,EQ, 24-Jul-2024,141.93,142.25,149.0,142.25,149.0,147.56,146.12,2564792,3747.64,32454, 1535295, 59.86,2024-07-24
LEXUS,EQ, 24-Jul-2024,43.08,43.08,43.8,42.01,43.1,43.12,43.12,73429,31.66,530, 32396, 44.12,2024-07-24
LFIC,EQ, 24-Jul-2024,205.0,205.0,208.95,198.05,205.0,205.43,205.01,15780,32.35,2792, 2200, 13.94,2024-07-24
LGBBROSLTD,EQ, 24-Jul-2024,1415.05,1414.9,1435.0,1399.4,1417.5,1409.65,1413.17,32215,455.25,6060, 18700, 58.05,2024-07-24
LGHL,EQ, 24-Jul-2024,297.35,306.0,309.4,282.5,289.0,292.95,297.31,1270,3.78,109, 808, 63.62,2024-07-24
LIBAS,EQ, 24-Jul-2024,17.51,17.51,18.13,17.51,17.97,17.9,17.89,59737,10.69,283, 48895, 81.85,2024-07-24
LIBERTSHOE,EQ, 24-Jul-2024,414.8,420.95,456.25,413.75,456.25,456.25,448.33,221788,994.34,5166, 141766, 63.92,2024-07-24
LICHSGFIN,EQ, 24-Jul-2024,770.2,772.0,791.7,765.0,786.0,782.05,781.47,2885808,22551.59,72856, 1205408, 41.77,2024-07-24
LICI,EQ, 24-Jul-2024,1086.65,1090.0,1170.0,1088.15,1155.0,1160.55,1139.6,7850480,89463.99,182161, 2757737, 35.13,2024-07-24
LICMFGOLD,EQ, 24-Jul-2024,6536.4,6598.8,6600.7,6471.0,6524.0,6524.6,6524.53,386,25.18,136, 303, 78.50,2024-07-24
LICNETFGSC,EQ, 24-Jul-2024,25.66,25.96,25.96,25.68,25.94,25.87,25.77,126707,32.65,142, 85472, 67.46,2024-07-24
LICNETFN50,EQ, 24-Jul-2024,268.44,270.95,270.95,266.92,268.1,268.06,267.36,1758,4.7,37, 1677, 95.39,2024-07-24
LICNETFSEN,EQ, 24-Jul-2024,891.66,886.52,888.07,880.0,884.54,886.29,885.49,39,0.35,10, 13, 33.33,2024-07-24
LICNFNHGP,EQ, 24-Jul-2024,287.48,284.7,284.7,272.14,280.0,273.73,273.83,15446,42.3,569, 11299, 73.15,2024-07-24
LICNMID100,EQ, 24-Jul-2024,56.9,57.46,57.6,56.23,57.4,56.92,56.99,9132,5.2,147, 4704, 51.51,2024-07-24
LIKHITHA,EQ, 24-Jul-2024,438.1,445.8,447.7,433.55,437.5,437.15,439.25,175679,771.67,11568, 75220, 42.82,2024-07-24
LINC,EQ, 24-Jul-2024,601.1,608.1,613.2,602.05,611.8,607.1,608.62,10646,64.79,1727, 6162, 57.88,2024-07-24
LINCOLN,EQ, 24-Jul-2024,620.6,624.0,630.0,618.55,624.0,624.0,623.52,43467,271.03,5290, 25466, 58.59,2024-07-24
LINDEINDIA,EQ, 24-Jul-2024,7953.55,7905.0,8131.15,7861.0,7900.0,7884.0,7951.85,86623,6888.13,30493, 40538, 46.80,2024-07-24
LIQUID,EQ, 24-Jul-2024,999.99,1000.0,1000.0,999.99,999.99,999.99,1000.0,232016,2320.16,145, 205485, 88.57,2024-07-24
LIQUID1,EQ, 24-Jul-2024,999.99,1000.0,1000.01,999.99,999.99,999.99,1000.0,873,8.73,18, 590, 67.58,2024-07-24
LIQUIDADD,EQ, 24-Jul-2024,1021.43,1021.59,1021.61,1021.59,1021.61,1021.59,1021.61,308586,3152.53,286, 261079, 84.60,2024-07-24
LIQUIDBEES,EQ, 24-Jul-2024,999.99,1000.0,1002.25,999.99,999.99,1000.0,1000.0,2865245,28652.53,7996, 2417931, 84.39,2024-07-24
LIQUIDBETF,EQ, 24-Jul-2024,1000.0,999.99,1000.0,999.99,1000.0,1000.0,1000.0,124034,1240.34,256, 62017, 50.00,2024-07-24
LIQUIDCASE,EQ, 24-Jul-2024,103.38,103.39,103.41,103.39,103.41,103.4,103.4,4037520,4174.87,3156, 2955811, 73.21,2024-07-24
LIQUIDETF,EQ, 24-Jul-2024,999.99,1000.0,1000.01,999.99,1000.0,999.99,1000.0,308546,3085.45,397, 211358, 68.50,2024-07-24
LIQUIDIETF,EQ, 24-Jul-2024,999.99,1000.01,1000.01,999.99,999.99,999.99,1000.0,1064443,10644.43,317, 591234, 55.54,2024-07-24
LIQUIDSBI,EQ, 24-Jul-2024,1000.0,999.99,1000.01,999.99,1000.0,1000.0,999.99,83182,831.81,32, 83182, 100.00,2024-07-24
LIQUIDSHRI,EQ, 24-Jul-2024,1003.58,1003.75,1003.77,1003.75,1003.77,1003.76,1003.75,11445,114.88,23, 11279, 98.55,2024-07-24
LLOYDSENGG,EQ, 24-Jul-2024,79.93,80.45,87.0,80.19,86.35,86.43,84.35,10832328,9136.55,43057, 4341612, 40.08,2024-07-24
LLOYDSME,EQ, 24-Jul-2024,711.5,710.1,723.45,705.0,708.0,710.35,714.71,160645,1148.15,10565, 81993, 51.04,2024-07-24
LODHA,EQ, 24-Jul-2024,1369.9,1383.0,1411.8,1371.0,1410.0,1400.25,1395.43,728296,10162.86,51430, 423822, 58.19,2024-07-24
LOKESHMACH,EQ, 24-Jul-2024,410.35,411.8,418.0,407.1,414.9,410.55,412.81,31637,130.6,1125, 22297, 70.48,2024-07-24
LOTUSEYE,EQ, 24-Jul-2024,66.56,66.79,69.39,66.49,67.67,67.92,68.02,82549,56.15,2171, 36955, 44.77,2024-07-24
LOVABLE,EQ, 24-Jul-2024,139.94,141.3,145.09,140.82,141.0,141.28,142.73,52334,74.69,1262, 25989, 49.66,2024-07-24
LOWVOL,EQ, 24-Jul-2024,205.8,199.34,200.15,198.99,199.75,199.8,199.38,6728,13.41,149, 6552, 97.38,2024-07-24
LOWVOL1,EQ, 24-Jul-2024,20.46,20.43,20.49,20.22,20.49,20.33,20.36,105803,21.54,332, 97719, 92.36,2024-07-24
LOWVOLIETF,EQ, 24-Jul-2024,21.62,22.25,22.25,21.38,21.52,21.49,21.48,1170938,251.52,1271, 1051104, 89.77,2024-07-24
LOYALTEX,EQ, 24-Jul-2024,551.9,560.05,569.95,560.0,569.0,569.15,566.61,646,3.66,62, 536, 82.97,2024-07-24
LT,EQ, 24-Jul-2024,3538.05,3549.0,3557.95,3501.0,3522.0,3519.45,3522.81,3184060,112168.52,200120, 2089193, 65.61,2024-07-24
LTF,EQ, 24-Jul-2024,174.51,175.4,177.37,173.76,174.6,174.75,175.54,4458422,7826.23,32735, 1495351, 33.54,2024-07-24
LTFOODS,EQ, 24-Jul-2024,295.3,292.1,296.5,290.0,290.75,290.85,292.96,492523,1442.9,15455, 203864, 41.39,2024-07-24
LTGILTBEES,EQ, 24-Jul-2024,26.1,26.9,26.9,26.08,26.12,26.12,26.12,1482568,387.21,821, 1277204, 86.15,2024-07-24
LTIM,EQ, 24-Jul-2024,5688.6,5694.0,5715.0,5651.8,5672.0,5665.15,5678.59,144400,8199.89,21655, 58398, 40.44,2024-07-24
LTTS,EQ, 24-Jul-2024,5123.0,5125.0,5213.9,5111.0,5172.0,5169.95,5173.66,244540,12651.66,32742, 95745, 39.15,2024-07-24
LUMAXIND,EQ, 24-Jul-2024,2903.15,2887.25,2910.0,2825.0,2910.0,2899.6,2866.52,6937,198.85,2893, 2889, 41.65,2024-07-24
LUMAXTECH,EQ, 24-Jul-2024,548.75,551.5,575.0,550.05,572.25,572.8,566.85,120243,681.59,9609, 62505, 51.98,2024-07-24
LUPIN,EQ, 24-Jul-2024,1800.0,1796.0,1824.85,1792.0,1821.0,1815.65,1814.29,1263788,22928.75,53111, 751848, 59.49,2024-07-24
LUXIND,EQ, 24-Jul-2024,1919.75,1916.05,1980.0,1909.05,1922.2,1924.95,1943.12,131005,2545.59,15385, 52737, 40.26,2024-07-24
LXCHEM,EQ, 24-Jul-2024,254.3,253.55,264.1,253.3,262.9,262.7,259.8,859591,2233.21,18264, 347628, 40.44,2024-07-24
LYKALABS,EQ, 24-Jul-2024,115.46,115.51,119.0,113.93,114.48,114.98,116.27,93713,108.96,2409, 50665, 54.06,2024-07-24
LYPSAGEMS,EQ, 24-Jul-2024,5.71,5.7,6.23,5.7,6.17,6.2,6.02,168939,10.17,552, 102640, 60.76,2024-07-24
M&M,EQ, 24-Jul-2024,2821.35,2823.0,2830.4,2763.65,2815.7,2805.5,2793.66,2276082,63585.93,129470, 1405233, 61.74,2024-07-24
M&MFIN,EQ, 24-Jul-2024,295.85,291.1,305.55,291.1,297.7,298.7,300.38,6632507,19922.7,70863, 2862957, 43.17,2024-07-24
MAANALU,EQ, 24-Jul-2024,133.82,133.3,135.49,132.97,133.77,133.52,133.97,47485,63.61,1980, 27274, 57.44,2024-07-24
MADHAV,EQ, 24-Jul-2024,46.81,48.99,48.99,46.5,46.8,46.83,47.1,6358,2.99,117, 4937, 77.65,2024-07-24
MADRASFERT,EQ, 24-Jul-2024,118.2,119.4,122.0,118.22,119.25,119.57,120.02,1189148,1427.19,16112, 242818, 20.42,2024-07-24
MAFANG,EQ, 24-Jul-2024,97.39,99.83,99.83,97.39,98.4,98.29,98.2,268574,263.75,6668, 143345, 53.37,2024-07-24
MAGADSUGAR,EQ, 24-Jul-2024,779.25,789.0,823.85,788.6,821.9,817.65,813.3,58973,479.63,7514, 29378, 49.82,2024-07-24
MAGNUM,EQ, 24-Jul-2024,50.06,50.99,51.9,49.31,51.5,51.06,50.66,129712,65.71,1384, 65849, 50.77,2024-07-24
MAHABANK,EQ, 24-Jul-2024,65.19,65.1,67.83,64.66,67.11,67.19,66.65,23373590,15578.81,63769, 6048879, 25.88,2024-07-24
MAHAPEXLTD,EQ, 24-Jul-2024,154.17,155.7,169.9,155.7,169.9,168.63,163.5,59500,97.29,1655, 36590, 61.50,2024-07-24
MAHASTEEL,EQ, 24-Jul-2024,99.57,101.7,102.98,99.78,100.65,100.85,101.48,39924,40.51,1399, 15049, 37.69,2024-07-24
MAHESHWARI,EQ, 24-Jul-2024,64.16,64.85,68.46,64.0,67.65,67.48,66.13,94054,62.2,1147, 41091, 43.69,2024-07-24
MAHKTECH,EQ, 24-Jul-2024,13.67,14.1,14.1,13.45,13.58,13.53,13.61,672449,91.55,1505, 467347, 69.50,2024-07-24
MAHLIFE,EQ, 24-Jul-2024,608.2,611.25,636.4,595.15,624.0,625.95,624.28,1062047,6630.17,47201, 172928, 16.28,2024-07-24
MAHLOG,EQ, 24-Jul-2024,517.75,517.0,526.45,511.0,517.0,516.7,516.94,194479,1005.33,10566, 94812, 48.75,2024-07-24
MAHSCOOTER,EQ, 24-Jul-2024,9359.45,9360.0,9420.0,9241.0,9318.6,9288.8,9312.83,8611,801.93,2849, 6134, 71.23,2024-07-24
MAHSEAMLES,EQ, 24-Jul-2024,631.25,634.45,652.8,630.8,644.5,643.45,643.54,298166,1918.82,14939, 184025, 61.72,2024-07-24
MAITHANALL,EQ, 24-Jul-2024,1131.6,1140.75,1165.45,1125.55,1150.2,1157.75,1144.81,61015,698.51,6849, 31573, 51.75,2024-07-24
MAKEINDIA,EQ, 24-Jul-2024,146.66,148.9,148.9,146.1,147.16,147.15,146.93,122826,180.46,730, 91329, 74.36,2024-07-24
MALLCOM,EQ, 24-Jul-2024,1366.1,1380.0,1404.9,1371.65,1382.0,1383.85,1388.33,3943,54.74,587, 2141, 54.30,2024-07-24
MALUPAPER,EQ, 24-Jul-2024,40.02,40.98,42.5,39.62,41.82,41.69,41.42,32129,13.31,960, 11644, 36.24,2024-07-24
MANAKALUCO,EQ, 24-Jul-2024,31.71,32.2,33.29,31.23,33.29,33.29,33.12,177358,58.75,734, 112434, 63.39,2024-07-24
MANAKSIA,EQ, 24-Jul-2024,97.05,96.84,100.64,96.65,99.75,99.71,99.79,211319,210.87,4671, 107750, 50.99,2024-07-24
MANAKSTEEL,EQ, 24-Jul-2024,55.73,55.56,57.43,55.56,56.21,56.37,56.53,65451,37.0,1406, 35082, 53.60,2024-07-24
MANALIPETC,EQ, 24-Jul-2024,95.37,95.0,97.89,95.0,97.45,97.15,96.82,626081,606.17,8530, 272658, 43.55,2024-07-24
MANAPPURAM,EQ, 24-Jul-2024,202.73,202.6,213.35,201.06,210.7,210.55,208.86,12089115,25248.92,71686, 3498587, 28.94,2024-07-24
MANGALAM,EQ, 24-Jul-2024,105.28,105.79,109.49,105.73,108.13,107.88,107.68,32092,34.56,1284, 21466, 66.89,2024-07-24
MANGCHEFER,EQ, 24-Jul-2024,123.21,123.0,125.2,121.53,122.5,122.47,123.05,472989,582.03,7695, 228601, 48.33,2024-07-24
MANGLMCEM,EQ, 24-Jul-2024,903.4,910.0,924.0,899.3,911.4,908.95,908.1,98047,890.37,7392, 61756, 62.99,2024-07-24
MANINDS,EQ, 24-Jul-2024,449.15,447.05,464.0,445.55,457.75,458.65,458.59,137506,630.58,4765, 83915, 61.03,2024-07-24
MANINFRA,EQ, 24-Jul-2024,193.94,193.1,199.26,193.0,196.5,198.0,196.94,447536,881.36,10904, 166261, 37.15,2024-07-24
MANKIND,EQ, 24-Jul-2024,2081.2,2088.05,2122.0,2079.3,2107.45,2104.4,2098.54,663427,13922.31,34744, 546786, 82.42,2024-07-24
MANOMAY,EQ, 24-Jul-2024,235.53,232.55,248.05,232.55,241.0,236.83,238.51,285898,681.89,1160, 207460, 72.56,2024-07-24
MANORAMA,EQ, 24-Jul-2024,642.05,638.0,674.15,638.0,668.0,664.45,660.01,75411,497.72,2822, 55491, 73.58,2024-07-24
MANORG,EQ, 24-Jul-2024,403.6,404.0,414.8,400.0,408.5,408.5,407.86,8775,35.79,342, 5821, 66.34,2024-07-24
MANUGRAPH,EQ, 24-Jul-2024,20.32,20.95,20.95,20.01,20.55,20.63,20.54,17179,3.53,203, 9039, 52.62,2024-07-24
MANYAVAR,EQ, 24-Jul-2024,1053.55,1054.55,1083.95,1054.55,1081.3,1079.95,1073.75,104272,1119.63,10990, 60338, 57.87,2024-07-24
MAPMYINDIA,EQ, 24-Jul-2024,2456.7,2440.0,2559.0,2385.6,2440.25,2448.55,2472.62,492052,12166.57,46892, 129771, 26.37,2024-07-24
MARALOVER,EQ, 24-Jul-2024,71.75,70.53,76.37,70.53,74.12,74.47,74.43,95203,70.86,1783, 61146, 64.23,2024-07-24
MARATHON,EQ, 24-Jul-2024,600.65,599.7,615.0,594.3,611.0,609.95,610.01,477091,2910.31,7320, 436752, 91.54,2024-07-24
MARICO,EQ, 24-Jul-2024,672.55,671.95,674.5,649.1,659.9,657.95,655.93,3992281,26186.52,69100, 2349234, 58.84,2024-07-24
MARKSANS,EQ, 24-Jul-2024,187.22,184.45,207.55,184.45,207.02,205.24,200.15,7887197,15785.87,102067, 2606239, 33.04,2024-07-24
MARUTI,EQ, 24-Jul-2024,12629.05,12634.0,12663.2,12458.2,12495.8,12487.25,12530.38,285860,35819.34,46134, 136469, 47.74,2024-07-24
MASFIN,EQ, 24-Jul-2024,287.0,287.0,292.75,286.05,291.6,290.3,288.59,179057,516.74,13184, 84842, 47.38,2024-07-24
MASPTOP50,EQ, 24-Jul-2024,44.49,44.89,44.89,44.25,44.37,44.31,44.34,67436,29.9,1422, 48000, 71.18,2024-07-24
MASTEK,EQ, 24-Jul-2024,2664.1,2620.0,2738.25,2619.95,2720.0,2707.25,2694.5,57215,1541.66,10054, 25155, 43.97,2024-07-24
MATRIMONY,EQ, 24-Jul-2024,570.7,569.5,581.15,569.5,577.0,575.65,576.72,8312,47.94,1390, 4661, 56.08,2024-07-24
MAWANASUG,EQ, 24-Jul-2024,110.7,111.29,116.68,111.0,113.2,113.28,114.37,230486,263.61,5498, 73615, 31.94,2024-07-24
MAXESTATES,EQ, 24-Jul-2024,528.8,534.0,555.0,524.25,533.0,533.15,542.89,140956,765.23,7890, 69951, 49.63,2024-07-24
MAXHEALTH,EQ, 24-Jul-2024,935.1,927.0,964.65,917.15,948.45,947.6,948.69,1342456,12735.73,73306, 832943, 62.05,2024-07-24
MAXIND,EQ, 24-Jul-2024,301.0,306.0,316.05,302.1,315.55,315.8,314.19,70570,221.72,2295, 55172, 78.18,2024-07-24
MAYURUNIQ,EQ, 24-Jul-2024,591.45,592.55,616.6,592.55,603.0,602.7,605.73,68164,412.89,6080, 36668, 53.79,2024-07-24
MAZDA,EQ, 24-Jul-2024,1406.45,1416.4,1448.5,1405.1,1419.0,1425.9,1417.54,5350,75.84,1374, 2437, 45.55,2024-07-24
MAZDOCK,EQ, 24-Jul-2024,5061.25,5074.95,5190.0,5023.65,5035.0,5047.7,5092.36,1376668,70104.83,107836, 302158, 21.95,2024-07-24
MBAPL,EQ, 24-Jul-2024,224.57,226.0,226.9,224.79,226.9,225.22,225.37,9729,21.93,200, 5799, 59.61,2024-07-24
MBECL,EQ, 24-Jul-2024,4.6,4.6,4.83,4.51,4.75,4.72,4.7,366028,17.21,1444, 280700, 76.69,2024-07-24
MCL,EQ, 24-Jul-2024,36.23,36.6,37.89,36.31,36.85,36.55,36.85,40670,14.98,441, 24106, 59.27,2024-07-24
MCLEODRUSS,EQ, 24-Jul-2024,27.95,27.99,29.34,27.99,29.34,29.34,29.23,709050,207.26,968, 448188, 63.21,2024-07-24
MCX,EQ, 24-Jul-2024,3916.35,3900.0,4153.45,3885.0,4098.1,4066.6,4095.64,1507246,61731.4,96972, 433047, 28.73,2024-07-24
MEDANTA,EQ, 24-Jul-2024,1176.3,1182.0,1210.8,1166.2,1209.65,1203.95,1187.05,147751,1753.87,16837, 68321, 46.24,2024-07-24
MEDIASSIST,EQ, 24-Jul-2024,543.25,550.0,575.0,542.2,570.0,572.5,562.28,117597,661.22,13943, 73313, 62.34,2024-07-24
MEDICAMEQ,EQ, 24-Jul-2024,456.15,456.15,463.95,446.85,452.0,453.25,453.54,32227,146.16,2820, 20725, 64.31,2024-07-24
MEDPLUS,EQ, 24-Jul-2024,670.85,674.5,679.0,670.4,677.0,676.8,675.94,29397,198.71,3238, 16740, 56.94,2024-07-24
MEGASOFT,EQ, 24-Jul-2024,67.03,68.5,68.5,66.1,67.27,66.9,67.5,107958,72.88,1394, 60666, 56.19,2024-07-24
MEGASTAR,EQ, 24-Jul-2024,302.1,303.7,313.5,302.95,303.5,306.8,308.65,12069,37.25,1112, 6750, 55.93,2024-07-24
MENONBE,EQ, 24-Jul-2024,124.76,125.65,131.09,124.77,129.57,129.73,128.89,166085,214.07,5041, 87283, 52.55,2024-07-24
METROBRAND,EQ, 24-Jul-2024,1330.95,1336.0,1350.0,1302.25,1308.0,1315.35,1334.86,146605,1956.97,11390, 102963, 70.23,2024-07-24
METROPOLIS,EQ, 24-Jul-2024,2027.55,2010.0,2089.0,2009.95,2068.2,2072.45,2060.12,159234,3280.41,10211, 59977, 37.67,2024-07-24
MFSL,EQ, 24-Jul-2024,1031.7,1036.0,1098.0,1026.2,1097.9,1094.0,1080.28,2545173,27495.11,112480, 1252599, 49.21,2024-07-24
MGL,EQ, 24-Jul-2024,1716.0,1708.05,1771.5,1701.2,1751.0,1753.05,1750.27,495068,8665.03,36738, 145897, 29.47,2024-07-24
MHLXMIRU,EQ, 24-Jul-2024,192.42,195.38,195.74,191.01,191.75,193.38,192.18,59000,113.38,892, 39131, 66.32,2024-07-24
MHRIL,EQ, 24-Jul-2024,446.4,445.45,468.5,444.75,468.0,466.9,460.43,393368,1811.17,21286, 158795, 40.37,2024-07-24
MID150BEES,EQ, 24-Jul-2024,215.48,218.99,218.99,212.0,217.49,217.26,216.7,298924,647.76,4789, 160442, 53.67,2024-07-24
MID150CASE,EQ, 24-Jul-2024,10.32,10.53,10.54,10.26,10.54,10.44,10.39,126881,13.18,518, 99019, 78.04,2024-07-24
MIDCAP,EQ, 24-Jul-2024,161.4,161.98,162.99,160.02,162.42,162.3,161.79,19583,31.68,321, 10909, 55.71,2024-07-24
MIDCAPETF,EQ, 24-Jul-2024,21.2,21.41,21.41,21.15,21.41,21.39,21.33,855386,182.49,4714, 574944, 67.21,2024-07-24
MIDCAPIETF,EQ, 24-Jul-2024,21.49,21.67,21.87,21.39,21.7,21.68,21.67,426181,92.36,1134, 264856, 62.15,2024-07-24
MIDHANI,EQ, 24-Jul-2024,482.3,479.0,495.4,477.1,492.0,492.25,490.82,611845,3003.06,23479, 213545, 34.90,2024-07-24
MIDQ50ADD,EQ, 24-Jul-2024,251.38,251.39,252.99,250.63,251.55,252.21,251.93,2386,6.01,83, 2126, 89.10,2024-07-24
MIDSELIETF,EQ, 24-Jul-2024,17.41,17.59,17.6,17.42,17.6,17.53,17.51,134724,23.59,627, 93867, 69.67,2024-07-24
MIDSMALL,EQ, 24-Jul-2024,52.69,53.17,53.8,52.69,53.22,53.17,53.08,532657,282.73,1003, 480198, 90.15,2024-07-24
MINDACORP,EQ, 24-Jul-2024,466.1,469.25,485.0,468.9,479.0,482.3,478.56,105170,503.3,8570, 50244, 47.77,2024-07-24
MINDTECK,EQ, 24-Jul-2024,383.2,386.9,394.2,376.95,381.8,383.05,386.77,111988,433.14,3867, 59034, 52.71,2024-07-24
MIRCELECTR,EQ, 24-Jul-2024,21.39,22.0,22.45,21.53,22.15,22.2,22.19,999925,221.84,2093, 580390, 58.04,2024-07-24
MIRZAINT,EQ, 24-Jul-2024,45.85,47.0,48.95,46.41,47.5,47.37,47.87,1363980,652.97,10605, 609610, 44.69,2024-07-24
MITCON,EQ, 24-Jul-2024,134.09,136.0,136.0,132.0,135.39,135.19,134.68,19689,26.52,756, 11354, 57.67,2024-07-24
MITTAL,EQ, 24-Jul-2024,2.11,2.11,2.17,2.11,2.14,2.13,2.14,885534,18.92,1487, 624231, 70.49,2024-07-24
MMFL,EQ, 24-Jul-2024,644.45,649.95,650.0,631.6,636.0,636.5,641.4,32641,209.36,3933, 18074, 55.37,2024-07-24
MMP,EQ, 24-Jul-2024,286.3,288.0,302.0,287.95,300.0,300.2,297.63,97825,291.15,5940, 62699, 64.09,2024-07-24
MMTC,EQ, 24-Jul-2024,85.5,85.78,102.6,84.96,102.6,102.6,98.74,89095985,87974.74,226696, 19697222, 22.11,2024-07-24
MNC,EQ, 24-Jul-2024,31.04,31.37,31.37,30.86,30.97,31.08,31.05,27716,8.6,316, 23716, 85.57,2024-07-24
MODIRUBBER,EQ, 24-Jul-2024,97.89,96.06,101.4,96.0,97.62,99.64,99.31,1515,1.5,88, 763, 50.36,2024-07-24
MODISONLTD,EQ, 24-Jul-2024,148.13,150.8,150.8,144.91,147.99,147.93,147.73,114681,169.42,2787, 74840, 65.26,2024-07-24
MOGSEC,EQ, 24-Jul-2024,56.21,55.84,56.36,55.84,55.88,55.98,56.0,3849,2.16,35, 3630, 94.31,2024-07-24
MOHEALTH,EQ, 24-Jul-2024,39.17,39.51,39.51,38.8,38.83,39.07,39.28,26210,10.29,304, 20439, 77.98,2024-07-24
MOIL,EQ, 24-Jul-2024,478.2,480.25,503.85,480.2,495.9,495.45,493.37,2665579,13151.05,52577, 466617, 17.51,2024-07-24
MOKSH,EQ, 24-Jul-2024,17.83,17.8,19.39,17.41,19.28,19.11,18.96,817352,155.01,2549, 524548, 64.18,2024-07-24
MOL,EQ, 24-Jul-2024,79.08,78.6,83.3,78.6,81.49,81.61,81.71,1444309,1180.1,12925, 581137, 40.24,2024-07-24
MOLDTECH,EQ, 24-Jul-2024,255.7,258.3,260.0,251.55,253.8,252.6,254.84,105669,269.29,5871, 64272, 60.82,2024-07-24
MOLDTKPAC,EQ, 24-Jul-2024,786.05,785.15,793.15,783.4,789.0,788.35,788.4,21640,170.61,4343, 12923, 59.72,2024-07-24
MOLOWVOL,EQ, 24-Jul-2024,38.74,38.74,39.32,38.0,38.62,38.61,38.61,371474,143.44,186, 210297, 56.61,2024-07-24
MOM100,EQ, 24-Jul-2024,60.31,60.79,61.0,59.59,60.95,60.91,60.69,313659,190.36,2137, 202626, 64.60,2024-07-24
MOM30IETF,EQ, 24-Jul-2024,35.6,35.78,35.92,35.46,35.69,35.67,35.75,1032935,369.23,3583, 618709, 59.90,2024-07-24
MOM50,EQ, 24-Jul-2024,250.79,253.1,253.1,247.96,253.0,250.02,249.34,3811,9.5,104, 2801, 73.50,2024-07-24
MOMENTUM,EQ, 24-Jul-2024,35.52,35.4,35.72,34.85,35.69,35.5,35.49,151608,53.8,1104, 97018, 63.99,2024-07-24
MOMOMENTUM,EQ, 24-Jul-2024,70.96,70.99,71.55,70.26,71.19,70.92,71.12,158996,113.08,991, 127834, 80.40,2024-07-24
MON100,EQ, 24-Jul-2024,162.49,163.96,163.96,160.5,161.37,160.92,161.27,489405,789.26,12673, 345305, 70.56,2024-07-24
