Date,Institutional_Score,Trend_Daily,Trend_Weekly,Trend_BiWeekly,Trend_Monthly,Trend_Quarterly,Trend_HalfYearly,Trend_Yearly,Trend_State,Trend_Strength,Trend_Acceleration
2025-02-25,-317462.35,13592.600000000035,12305.850000000035,17880.52000000002,19728.87857142859,50375.39126984129,24130.584920634923,16249.23313492065,STRONG_ACCUMULATION,22413.72563888891,10946.121019841295
2025-02-27,-262359.4,55102.94999999995,52905.439999999944,64123.544999999984,71315.27380952379,103875.70396825392,79096.9305555555,70965.1486111111,STRONG_ACCUMULATION,71481.02471428568,49067.299075396775
2025-02-28,-277600.5,-15241.099999999977,27984.43000000005,42183.94500000001,53941.783333333326,87881.1341269841,64097.07738095237,55413.698809523776,EARLY_DISTRIBUTION,47619.83982142857,-23861.184892857113
2025-03-03,-264460.65,13139.849999999977,26126.919999999984,47456.47999999998,62880.842857142794,99899.17857142852,77516.7277777777,68148.6696428571,STRONG_ACCUMULATION,57623.12224206345,10003.282420634881
2025-03-04,-254735.3,9725.350000000035,20588.340000000026,49713.92000000004,69475.2928571428,108569.22936507937,87466.41071428574,77515.29007936508,STRONG_ACCUMULATION,61670.2516984127,4047.1294563492484
2025-03-05,-250442.2,4293.099999999977,11477.410000000003,45401.70499999996,68875.68333333329,111325.11746031744,92153.65079365077,81418.33928571432,STRONG_ACCUMULATION,60236.06471031744,-1434.1869880952581
2025-03-06,-235909.6,14532.600000000006,20720.04999999999,50037.64499999999,81572.20714285717,125304.14682539678,106527.46507936504,95468.46706349202,STRONG_ACCUMULATION,71455.18127380952,11219.116563492076
2025-03-07,-252035.25,-16125.649999999994,-518.6499999999942,26515.515000000014,62312.31666666671,108229.05793650792,90226.8869047619,78943.4847222222,NEUTRAL,51016.43976984128,-20438.74150396824
2025-03-10,-250523.35,1511.8999999999942,-1794.2099999999627,19135.005000000034,58438.94999999998,107983.75079365083,91114.03611111108,79926.73531746029,NEUTRAL,50663.68651190476,-352.75325793652155
2025-03-11,-247091.55,3431.8000000000175,108.83999999999651,14170.464999999997,57157.84999999998,109650.36031746038,93978.59563492058,82957.8158730159,STRONG_ACCUMULATION,50915.7334484127,252.0469365079407
2025-03-12,-243245.4,3846.149999999994,2515.6300000000338,10594.919999999984,55069.711904761934,111560.63015873011,97141.81666666668,86337.31011904762,STRONG_ACCUMULATION,51200.632678571434,284.899230158735
2025-03-13,-257528.3,-14282.899999999994,-7443.530000000028,-4171.089999999967,35298.376190476236,94857.53253968252,82227.23531746038,71529.52519841271,DISTRIBUTION,35258.41698015875,-15942.215698412685
2025-03-17,-226735.95,30792.349999999977,18288.959999999992,21534.804999999964,60175.359523809515,123895.20714285714,113119.65714285715,101771.9906746032,STRONG_ACCUMULATION,64170.08548412698,28911.668503968234
2025-03-18,-193315.9,33420.05000000002,40267.52000000002,47840.379999999976,86392.09523809524,154104.10317460322,145894.40674603175,134583.59543650792,STRONG_ACCUMULATION,89319.62950396826,25149.544019841276
2025-03-19,-194608.9,-1293.0,28477.98999999999,40534.74000000005,78026.48095238095,148987.8253968254,143835.90912698416,132670.43392857144,EARLY_DISTRIBUTION,79728.03785317461,-9591.591650793649
2025-03-20,-157797.4,36811.5,48199.889999999985,68081.76000000001,106665.74285714285,181489.58412698415,179688.34801587302,168769.83234126985,STRONG_ACCUMULATION,109859.08886904761,30131.051015873003
2025-03-21,-141635.95,16161.449999999983,41182.869999999995,74815.845,113548.17380952378,192691.2706349207,194970.12619047618,184226.17678571428,STRONG_ACCUMULATION,114226.3165952381,4367.227726190482
2025-03-24,-138315.7,3320.25,26819.070000000007,66764.13999999998,107508.39999999997,191040.4365079365,197401.95912698412,186809.69722222217,STRONG_ACCUMULATION,108323.8376111111,-5902.478984126996
2025-03-25,-126322.65,11993.050000000017,25413.47,66337.12,109993.00238095238,198635.9436507936,209680.61865079365,197963.975,STRONG_ACCUMULATION,113019.99500793651,4696.157396825409
2025-03-26,-125514.65,808.0,12402.619999999995,54987.43000000002,100613.72619047621,194883.56746031748,210305.71190476193,197911.43571428568,STRONG_ACCUMULATION,105396.98892857143,-7623.006079365077
2025-03-27,-130654.35,-5139.700000000012,1834.3099999999686,38588.625,85931.14047619046,185808.16111111108,205010.82063492064,191922.20019841273,EARLY_DISTRIBUTION,94596.78161904762,-10800.207309523816
2025-03-28,-173010.1,-42355.75,-34246.610000000015,-12218.945000000007,36696.711904761876,140005.59126984127,162631.48928571425,148906.8755952381,DISTRIBUTION,50123.44490476189,-44473.336714285724
2025-04-01,-167255.55,5754.5500000000175,-22704.089999999967,-12412.434999999998,37922.507142857154,142242.07301587303,168893.42936507938,154023.05198412703,NEUTRAL,58416.562123015894,8293.117218254003
2025-04-02,-135149.1,32106.449999999983,11167.649999999994,13877.334999999992,63245.55714285714,169806.376984127,201177.59404761906,185495.13630952386,STRONG_ACCUMULATION,86917.01161904764,28500.449496031746
2025-04-03,-174245.15,-39096.04999999999,-18182.29999999999,-27255.089999999997,19853.53095238094,126769.44761904769,161845.5496031746,145857.49087301586,DISTRIBUTION,44023.89042857144,-42893.1211904762
2025-04-04,-202853.8,-28608.649999999994,-32351.059999999998,-51358.09999999998,-11225.666666666657,96221.75476190477,133238.64206349204,116770.08313492063,STRONG_DISTRIBUTION,21210.480067460325,-22813.410361111113
2025-04-07,-165609.95,37243.84999999998,3412.75999999998,-11716.850000000006,21978.552380952373,129952.8150793651,169195.6654761905,153728.15436507936,NEUTRAL,59758.71384126984,38548.233773809516
2025-04-08,-176995.6,-11385.649999999994,-6024.880000000005,-19234.50999999998,7787.473809523828,115257.05317460312,156505.1670634921,142025.6650793651,DISTRIBUTION,44161.03614285715,-15597.677698412692
2025-04-09,-189750.15,-12754.549999999988,-7859.220000000001,-25646.309999999998,-7933.033333333326,99755.23412698417,142414.1531746032,128929.49742063487,STRONG_DISTRIBUTION,33813.1073452381,-10347.928797619046
2025-04-11,-154955.35,34794.79999999999,23077.619999999995,12092.559999999998,22310.909523809532,130684.33333333334,175479.1996031746,163014.9861111111,STRONG_ACCUMULATION,67784.80295238095,33971.69560714285
2025-04-15,-124122.65,30832.70000000001,38164.090000000026,42272.09,47287.94761904763,156650.43174603177,204145.91388888893,192985.02063492066,STRONG_ACCUMULATION,90181.34211904764,22396.539166666684
2025-04-16,-143779.1,-19656.45000000001,14141.470000000001,19692.540000000008,22895.007142857125,133049.13333333333,182380.476984127,172512.58333333334,EARLY_DISTRIBUTION,64279.88431746031,-25901.457801587327
2025-04-17,-98273.2,45505.90000000001,43902.89000000003,58300.205,60817.330952380944,174006.7119047619,225621.2202380952,217084.04246031743,STRONG_ACCUMULATION,105456.9200436508,41177.03572619049
2025-04-21,-102496.2,-4223.0,22229.100000000006,50811.91499999999,50678.15238095239,165576.34682539687,219057.88174603175,211994.67698412697,EARLY_DISTRIBUTION,91145.09824206351,-14311.821801587284
2025-04-22,-105506.65,-3010.449999999997,9328.910000000018,40927.61499999999,43486.30952380953,158454.6261904762,213587.87817460313,208288.67123015874,EARLY_DISTRIBUTION,84064.86,-7080.238242063511
2025-04-23,-67814.95,37691.7,35759.06999999999,65115.43000000001,75140.20238095238,190841.1031746032,248457.24801587302,244833.61190476193,STRONG_ACCUMULATION,115640.64706349207,31575.78706349207
2025-04-24,-98959.9,-31144.949999999997,-4349.719999999987,27305.475000000006,41193.466666666674,154890.82857142857,214778.84563492067,212665.32162698414,NEUTRAL,76605.27592857144,-39035.37113492063
2025-04-25,-99532.5,-572.6000000000058,-4670.459999999992,18986.564999999988,38615.94047619047,149610.88095238095,211810.84682539687,210941.48611111112,NEUTRAL,76461.00630555557,-144.26962301587628
2025-04-28,-62724.05,36808.45,24183.559999999998,43092.405,71824.78809523808,180455.45317460317,245787.33809523808,246276.18630952382,STRONG_ACCUMULATION,108003.10719047618,31542.100884920612
2025-04-29,-81145.15,-18421.09999999999,890.160000000018,17290.285000000003,51252.37857142859,156803.7380952381,224803.13373015876,226656.42500000002,EARLY_DISTRIBUTION,82364.56798015874,-25638.539210317438
2025-04-30,-58761.25,22383.899999999994,21463.319999999992,33138.045,70457.54523809525,173768.39365079367,244695.52539682534,247759.20892857143,STRONG_ACCUMULATION,103353.71353968255,20989.145559523808
2025-05-02,-70750.65,-11989.399999999994,3832.070000000007,13845.800000000003,55615.5880952381,156606.70238095237,230371.0619047619,234554.7708333334,EARLY_DISTRIBUTION,85340.22615476191,-18013.487384920634
2025-05-05,-54069.95,16680.699999999997,11420.260000000002,26106.17499999999,66632.47142857141,168463.53730158735,244765.81944444438,249979.83134920627,STRONG_ACCUMULATION,98699.24878174602,13359.022626984108
2025-05-06,-57685.95,-3616.0,6796.639999999992,18009.15000000001,57798.87142857144,160426.56746031746,239098.625,245388.4646825397,EARLY_DISTRIBUTION,90321.68044444444,-8377.568337301578
2025-05-07,-43499.75,14186.199999999997,13453.759999999995,25994.660000000003,67620.81666666667,170186.08571428573,251092.76150793652,257970.3759920635,STRONG_ACCUMULATION,100675.31377380952,10353.633329365082
2025-05-08,-48412.5,-4912.75,6471.259999999995,19141.665000000008,56716.03571428571,160443.73650793653,243826.19246031746,251676.81706349202,EARLY_DISTRIBUTION,91146.53410714287,-9528.779666666655
2025-05-09,-62000.85,-13588.349999999999,-8867.049999999996,1857.4099999999962,36420.40238095237,142752.47619047615,228033.91785714283,237004.32599206353,NEUTRAL,74611.51540873015,-16535.01869841272
2025-05-12,-18402.85,43598.0,27597.52999999999,37342.445,73008.54047619048,181036.40873015873,268957.2357142857,279342.46051587304,STRONG_ACCUMULATION,114338.3623015873,39726.84689285715
2025-05-13,-116745.95,-98343.1,-58933.56999999999,-55598.465,-28203.590476190482,80189.79682539684,168590.42738095234,179704.41984126985,STRONG_DISTRIBUTION,12792.941376984127,-101545.42092460318
2025-05-14,-89240.5,27505.449999999997,-22279.97,-27283.480000000003,-5484.314285714296,104066.45634920636,194085.76150793652,205983.37202380953,EARLY_ACCUMULATION,49561.83073412698,36768.889357142856
2025-05-15,-34142.05,55098.45,29964.39,25353.049999999996,43861.12142857142,153935.1936507937,246591.521031746,259573.81825396826,STRONG_ACCUMULATION,98479.55433333333,48917.72359920635
2025-05-16,-80585.95,-46443.899999999994,-12762.490000000005,-20107.319999999992,-4655.954761904766,103277.38095238096,197459.81666666665,211738.93630952382,STRONG_DISTRIBUTION,45672.63225,-52806.92208333333
2025-05-19,-93039.9,-12453.949999999997,-10289.029999999999,-28664.274999999994,-19526.057142857142,86461.12063492066,182564.78888888887,197751.55317460312,STRONG_DISTRIBUTION,39030.89726587302,-6641.734984126982
2025-05-20,-127913.25,-34873.350000000006,-42928.92,-56514.895000000004,-52987.97619047618,47700.91031746034,145493.23253968253,161601.2599206349,STRONG_DISTRIBUTION,6213.68449603175,-32817.212769841266
2025-05-21,-101752.3,26160.949999999997,-14265.61,-24528.690000000002,-26862.45000000001,69906.20396825396,169125.04325396824,186349.2478174604,EARLY_ACCUMULATION,36114.69720238095,29901.0127063492
2025-05-22,-150667.9,-48915.59999999999,-39876.03999999998,-63218.75,-73627.51428571428,17912.54682539683,118161.80238095237,136111.2454365079,STRONG_DISTRIBUTION,-10648.470265873017,-46763.16746825397
2025-05-23,-116070.3,34597.59999999999,1818.4300000000076,-23214.205,-36732.04047619048,48905.964285714275,150334.6984126984,169183.46547619044,NEUTRAL,30355.094662698404,41003.56492857142
2025-05-26,-118754.8,-2684.5,4276.909999999989,-15863.509999999995,-38473.926190476195,42877.6611111111,145366.49285714288,164954.59107142861,NEUTRAL,25838.836011904765,-4516.258650793639
2025-05-27,-153960.45,-35205.65000000001,-25719.300000000017,-47347.71000000002,-71087.76904761906,4774.631746031751,108527.68134920631,128385.0878968254,STRONG_DISTRIBUTION,-7845.087075396836,-33683.9230873016
2025-05-28,-178573.3,-24612.849999999977,-34967.94999999998,-63027.28,-90183.98809523809,-22319.216666666645,82130.29126984128,102618.35873015877,STRONG_DISTRIBUTION,-24579.58402380951,-16734.496948412678
2025-05-29,-183091.4,-4518.100000000006,-33001.350000000006,-52650.44500000001,-89847.50476190475,-29105.70793650794,76766.79841269841,96837.21924603175,STRONG_DISTRIBUTION,-22766.90986507936,1812.6741587301512
2025-05-30,-199114.4,-16023.0,-32415.53,-56820.600000000006,-99187.02142857142,-47356.216666666645,60228.49801587302,80171.45119047622,STRONG_DISTRIBUTION,-32847.91243650792,-10081.002571428558
2025-06-02,-196546.95,2567.4499999999825,-14289.650000000023,-43902.44500000001,-90629.27142857145,-46923.814285714325,62003.917857142835,82038.2382936508,EARLY_ACCUMULATION,-23763.74363492065,9084.168801587268
2025-06-03,-230921.75,-34374.79999999999,-33272.19,-67976.39499999999,-116582.55714285716,-82672.27460317462,27121.858333333308,47352.89642857143,STRONG_DISTRIBUTION,-52723.77275000001,-28960.02911507936
2025-06-04,-226159.6,4762.149999999994,-18992.78,-50773.514999999985,-103797.85238095238,-78484.72460317463,30795.38968253968,51807.65039682537,EARLY_ACCUMULATION,-39450.59702777778,13273.17572222223
2025-06-05,-231555.65,-5396.049999999988,-14695.979999999981,-48080.78999999998,-100238.85952380951,-84611.64523809525,24657.169444444444,45938.77559523811,STRONG_DISTRIBUTION,-40647.987662698404,-1197.3906349206227
2025-06-06,-198387.9,33167.75,18326.47000000003,-6681.279999999999,-59929.42380952381,-52492.66904761907,56739.62976190477,77886.18908730158,NEUTRAL,-4330.120924603171,36317.86673809523
2025-06-09,-212681.95,-14294.050000000017,7259.420000000013,-11582.61499999999,-67048.18333333335,-67454.23253968256,41584.17341269841,62646.68154761905,NEUTRAL,-18534.979468253976,-14204.858543650804
2025-06-10,-227851.1,-15169.149999999994,-8523.860000000015,-19362.70000000001,-72243.60714285713,-82981.97142857144,25467.12301587299,47000.33968253966,STRONG_DISTRIBUTION,-28961.350230158732,-10426.370761904756
2025-06-11,-223475.85,4375.25,-4685.360000000015,-10497.195000000036,-62785.98095238095,-78804.08253968254,29466.90714285712,50563.171428571426,EARLY_ACCUMULATION,-21353.95801190477,7607.392218253961
2025-06-12,-265826.1,-42350.24999999997,-40181.51999999999,-44573.97499999998,-96727.39285714284,-120935.43015873016,-13248.611111111066,7825.958134920627,STRONG_DISTRIBUTION,-59812.77728571427,-38458.819273809495
2025-06-13,-266300.4,-474.30000000004657,-27073.320000000036,-38329.67500000002,-86146.53333333335,-121159.30079365082,-14476.300000000017,6826.428174603148,STRONG_DISTRIBUTION,-50333.394884920664,9479.382400793605
2025-06-16,-241560.55,24739.850000000035,3442.25,-9088.464999999967,-53741.22619047618,-96507.24444444443,9337.057936507947,31328.841666666674,NEUTRAL,-22217.75050396824,28115.644380952424
2025-06-17,-258461.55,-16901.0,-7336.6600000000035,-23235.484999999986,-62765.00476190477,-113166.71825396823,-8411.119047619024,14101.99523809523,STRONG_DISTRIBUTION,-38373.093059523795,-16155.342555555555
2025-06-18,-269172.5,-10710.950000000012,-8908.27999999997,-29645.14500000002,-66749.3238095238,-123692.83968253969,-20239.753571428562,3097.120833333349,STRONG_DISTRIBUTION,-43809.62892857143,-5436.535869047635
2025-06-19,-260259.05,8913.450000000012,-1108.2399999999907,-17861.35499999998,-50287.93333333332,-114247.27698412695,-11937.584920634923,11755.58829365077,EARLY_ACCUMULATION,-31681.36879365078,12128.260134920649
2025-06-20,-222639.35,37619.69999999998,27779.25,22183.48999999999,-9241.021428571461,-76162.1253968254,24309.263888888905,49034.40436507939,ACCUMULATION,4856.173658730153,36537.542452380934
2025-06-23,-238518.75,-15879.399999999994,11291.48999999999,8887.76999999996,-19289.542857142864,-91344.54365079364,6866.71587301587,32779.3277777778,NEUTRAL,-13120.513896825403,-17976.687555555556
2025-06-24,-232796.4,5722.350000000006,11880.810000000027,15104.649999999994,-8136.640476190456,-84431.73333333334,11029.42539682539,38131.52559523811,ACCUMULATION,-5162.771019841261,7957.742876984143
2025-06-25,-205047.4,27749.0,26804.790000000008,41010.80500000002,22045.07142857142,-55676.202380952396,36801.80912698415,65542.5865079365,STRONG_ACCUMULATION,20341.516313492066,25504.287333333326
2025-06-26,-152628.45,52418.94999999998,57697.619999999966,82109.98999999999,73228.55238095237,-3030.065873015905,86848.8103174603,117337.25674603175,STRONG_ACCUMULATION,64484.27142063491,44142.755107142846
2025-06-27,-157626.75,-4998.299999999988,39696.79999999999,66244.32500000001,67017.64999999997,-7531.475396825379,79900.18412698412,111667.02083333331,EARLY_DISTRIBUTION,50172.75043650793,-14311.520984126983
2025-06-30,-187939.75,-30313.0,-732.0,30569.245000000024,36172.52380952382,-36853.60079365078,47802.43333333335,80887.1166666667,NEUTRAL,17828.332583333344,-32344.417853174586
2025-07-01,-194308.75,-6369.0,-14798.52999999997,17784.964999999997,29696.942857142858,-42212.213492063485,39970.77380952382,74135.76289682538,NEUTRAL,12314.122611111115,-5514.209972222228
2025-07-02,-194141.7,167.04999999998836,-16812.619999999995,10448.934999999998,28112.561904761882,-41709.741269841295,38582.12499999997,74099.90535714291,NEUTRAL,11102.034571428565,-1212.0880396825505
2025-07-03,-202456.75,-8315.049999999988,-15162.01000000001,-3646.345000000001,18668.804761904787,-49466.04206349206,28787.41547619045,65948.66865079367,DISTRIBUTION,3068.1450436507994,-8033.889527777766
2025-07-04,-205751.0,-3294.25,-8831.410000000003,-8629.429999999993,14145.761904761894,-51639.62698412698,23782.425000000017,62823.23769841273,DISTRIBUTION,1502.5116984127035,-1565.633345238096
2025-07-07,-209312.95,-3561.9500000000116,-8118.720000000001,-15111.960000000021,11104.052380952373,-54644.94523809524,18528.351190476184,59350.76726190472,DISTRIBUTION,-1473.6138452381056,-2976.125543650809
2025-07-08,-223751.35,-14438.399999999994,-16668.600000000006,-30454.86499999999,-2807.2333333333663,-68751.6380952381,3286.2833333333256,44928.363293650764,STRONG_DISTRIBUTION,-14705.449134920644,-13231.835289682538
2025-07-09,-225906.2,-2154.850000000006,-12470.550000000017,-30523.834999999992,-5054.697619047627,-69949.40476190479,-146.41984126984607,43011.113690476224,STRONG_DISTRIBUTION,-14134.258484126989,571.1906507936546
2025-07-10,-252904.95,-26998.75,-29379.659999999974,-47494.93500000003,-30652.06190476191,-95743.24444444443,-28197.770634920656,16289.003571428533,STRONG_DISTRIBUTION,-37446.44309920636,-23312.184615079368
2025-07-11,-263085.3,-10180.349999999977,-28093.149999999994,-47129.429999999964,-40962.926190476195,-104759.54444444444,-39169.73015873015,6401.198611111147,STRONG_DISTRIBUTION,-41532.9383690476,-4086.4952698412453
2025-07-14,-267150.35,-4065.0499999999884,-20590.72,-43273.419999999984,-44987.502380952326,-107043.72142857139,-44277.19404761901,2537.9069444444613,STRONG_DISTRIBUTION,-41463.48851984124,69.44984920636489
2025-07-15,-266427.2,723.1499999999651,-11332.400000000023,-35338.42500000002,-43080.22619047624,-104061.76904761905,-44857.94365079366,3553.4224206349463,EARLY_ACCUMULATION,-37438.0827777778,4025.4057420634344
2025-07-16,-287173.6,-20746.399999999965,-19825.320000000007,-46781.63499999995,-62459.38571428569,-122532.06587301585,-66438.71626984124,-16969.30416666664,STRONG_DISTRIBUTION,-54401.141603174576,-16963.058825396773
2025-07-17,-293274.8,-6101.200000000012,-17852.550000000047,-43801.02999999997,-67412.85714285713,-125538.00238095236,-73266.44523809524,-22964.351190476213,STRONG_DISTRIBUTION,-55165.15128571429,-764.0096825397122
2025-07-18,-308413.0,-15138.200000000012,-23925.21000000002,-48673.02999999997,-80258.0119047619,-137407.68174603174,-88874.06746031746,-37636.26924603176,STRONG_DISTRIBUTION,-65730.24490873015,-10565.093623015862
2025-07-21,-305053.65,3359.3499999999767,-12985.200000000012,-35739.610000000044,-72974.17142857143,-130880.91904761907,-85986.64642857146,-33760.39265873021,EARLY_ACCUMULATION,-56823.1711230159,8907.073785714252
2025-07-22,-320024.85,-14971.199999999953,-17236.869999999995,-41083.45999999996,-84064.12857142853,-141848.78730158726,-101608.79206349206,-48306.35753968253,STRONG_DISTRIBUTION,-67530.03469841268,-10706.863575396783
2025-07-23,-307354.05,12670.799999999988,-529.9800000000396,-20267.875,-67842.96428571429,-125870.14365079365,-89686.73253968253,-34946.72956349206,EARLY_ACCUMULATION,-50157.207079365086,17372.827619047595
2025-07-24,-321634.25,-14280.200000000012,-9138.289999999979,-27675.14500000002,-76571.4095238095,-136624.91904761904,-104557.89404761908,-48601.611111111124,STRONG_DISTRIBUTION,-61902.57600396825,-11745.368924603164
2025-07-25,-333262.8,-11628.549999999988,-15796.879999999946,-32285.94499999995,-79598.3238095238,-143959.20317460317,-117021.24999999997,-59446.23531746032,STRONG_DISTRIBUTION,-67515.48871031744,-5612.912706349191
2025-07-28,-318931.8,14331.0,1309.75,-12776.799999999988,-57586.13095238095,-125853.81190476191,-103418.3619047619,-44708.886904761894,NEUTRAL,-48374.2869047619,19141.201805555538
2025-07-29,-307129.75,11802.049999999988,10532.77999999997,3095.5050000000047,-40108.3666666667,-110109.40476190479,-92354.75555555554,-32657.963690476143,ACCUMULATION,-35820.32655555557,12553.960349206332
2025-07-30,-314648.85,-7519.099999999977,4472.640000000014,-1676.070000000007,-41896.98571428569,-113757.10476190472,-100524.30119047617,-40099.00515873014,NEUTRAL,-41932.56727777776,-6112.240722222188
2025-07-31,-301674.7,12974.149999999965,13454.879999999946,12138.070000000007,-23802.216666666674,-96852.72063492067,-87996.96666666667,-26764.220436507952,ACCUMULATION,-26818.223472222242,15114.343805555516
2025-08-01,-320587.3,-18912.599999999977,-7992.820000000007,-5557.099999999977,-37089.552380952344,-111592.2833333333,-107033.53293650792,-45374.0904761905,STRONG_DISTRIBUTION,-45175.740936507915,-18357.517464285673
2025-08-04,-292026.9,28560.399999999965,15186.599999999977,21700.625,-4420.776190476259,-79087.00793650796,-78714.03611111111,-16644.22797619051,ACCUMULATION,-14114.947896825428,31060.79303968249
2025-08-05,-326035.8,-34008.899999999965,-15041.089999999967,-11707.179999999993,-32871.44523809524,-108689.18888888886,-112934.37619047615,-50369.64027777774,STRONG_DISTRIBUTION,-48264.77178968252,-34149.82389285709
2025-08-06,-324281.2,1754.5999999999767,-11360.020000000019,-8259.86499999999,-26329.70952380955,-102771.40873015876,-111149.64126984126,-48217.95575396827,EARLY_ACCUMULATION,-40702.42114285716,7562.350646825362
2025-08-07,-326001.3,-1720.0999999999767,-8214.799999999988,-9543.259999999951,-23283.376190476178,-99608.99365079365,-113085.51746031744,-49789.12519841269,STRONG_DISTRIBUTION,-39885.37636111109,817.0447817460663
2025-08-08,-348840.6,-22839.29999999999,-25403.439999999944,-30824.780000000028,-41554.31190476188,-118764.25158730158,-135334.55238095234,-72338.93492063484,STRONG_DISTRIBUTION,-59688.72744444443,-19803.351083333335
2025-08-11,-320125.1,28715.5,8931.699999999953,-1989.9499999999534,-10122.630952380947,-86383.91666666666,-106601.03015873014,-43536.07301587303,NEUTRAL,-26589.143055555553,33099.58438888888
2025-08-12,-328362.9,-8237.800000000047,1159.320000000007,-8104.435000000056,-15445.547619047633,-89951.5444444445,-115118.60039682541,-51623.65853174601,NEUTRAL,-35893.89171428574,-9304.748658730186
2025-08-13,-317847.4,10515.5,10388.05999999994,2730.9199999999837,-2481.4666666666744,-75669.98968253972,-104827.02936507936,-41332.12083333341,ACCUMULATION,-23567.383138888916,12326.508575396823
2025-08-14,-331188.3,-13340.899999999965,-1915.4400000000023,-7658.619999999995,-13726.42857142858,-85230.75634920635,-118459.01785714287,-54630.583134920686,STRONG_DISTRIBUTION,-36295.37969444445,-12727.996555555532
2025-08-18,-300864.7,30323.599999999977,18812.97999999998,20692.72000000003,16958.595238095208,-52161.895238095254,-88706.21746031748,-24449.28730158729,STRONG_ACCUMULATION,-5941.970952380962,30353.408742063486
2025-08-19,-300733.2,131.5,15066.099999999977,21694.849999999977,16724.390476190427,-48871.96825396828,-88973.33214285714,-24635.17857142858,STRONG_ACCUMULATION,-8983.256190476215,-3041.2852380952527
2025-08-20,-311286.7,-10553.5,1097.359999999986,9666.440000000002,6467.702380952367,-56875.963492063485,-99791.10833333334,-35427.81091269845,EARLY_DISTRIBUTION,-19877.140853174613,-10893.884662698398
2025-08-21,-310362.55,924.1500000000233,524.5400000000373,9198.725000000035,6931.742857142817,-52867.80952380953,-99127.0476190476,-34485.330158730096,STRONG_ACCUMULATION,-18007.568742063482,1869.5721111111307
2025-08-22,-321106.9,-10744.350000000035,-12236.090000000026,-2035.0650000000023,-3157.70952380955,-60400.22142857144,-109937.33015873018,-45293.195039682556,STRONG_DISTRIBUTION,-28587.621365079387,-10580.052623015905
2025-08-25,-303281.85,17825.050000000047,6072.390000000072,11234.110000000044,13793.416666666686,-40204.99047619046,-92375.87936507934,-27470.312301587255,STRONG_ACCUMULATION,-10188.533571428536,18399.08779365085
2025-08-26,-319657.6,-16375.75,-6518.479999999981,-5188.389999999956,-3230.1999999999534,-54341.30714285711,-108872.41190476189,-43865.71567460318,STRONG_DISTRIBUTION,-27626.164329365056,-17437.63075793652
2025-08-28,-317104.95,2552.649999999965,-2802.180000000051,-3761.5349999999744,-764.5428571428056,-49661.45793650794,-106390.35793650793,-41377.69206349208,EARLY_ACCUMULATION,-23146.4516547619,4479.712674603157
2025-08-29,-314550.05,2554.9000000000233,590.2199999999721,-1536.3699999999953,2143.7047619047808,-45274.246031746035,-104033.05634920634,-38858.89861111116,NEUTRAL,-20430.83871031746,2715.6129444444377
2025-09-01,-298542.8,16007.25,12084.650000000023,11206.330000000016,17384.0,-27648.01428571425,-88283.83928571426,-22821.612103174557,STRONG_ACCUMULATION,-5817.375281746012,14613.46342857145
2025-09-02,-312134.9,-13592.100000000035,263.1599999999162,-1258.75,4290.004761904711,-39951.01666666666,-101918.22063492064,-36230.09285714291,NEUTRAL,-20243.531158730195,-14426.155876984183
2025-09-03,-324798.7,-12663.799999999988,-11372.420000000042,-11516.0,-8173.252380952414,-51049.1166666667,-114086.47063492064,-48714.42003968259,STRONG_DISTRIBUTION,-30680.412662698436,-10436.881503968241
2025-09-04,-332141.7,-7343.0,-15708.070000000007,-16773.5,-13606.023809523787,-56795.5126984127,-120996.60396825397,-55720.36329365079,STRONG_DISTRIBUTION,-35199.065083333335,-4518.652420634899
2025-09-05,-328777.9,3363.7999999999884,-9498.700000000012,-11568.165000000037,-10111.647619047668,-51362.030158730224,-117122.34960317463,-51961.43591269851,EARLY_ACCUMULATION,-29964.244730158774,5234.82035317456
2025-09-08,-323262.1,5515.800000000047,960.960000000021,-5836.844999999972,-4644.376190476178,-44090.98968253966,-111062.6861111111,-46061.53769841266,NEUTRAL,-23666.967630952357,6297.277099206418
2025-09-09,-327660.2,-4398.100000000035,-332.0800000000163,-7797.110000000044,-8963.480952380982,-46904.81825396826,-114847.94484126987,-49956.14702380949,STRONG_DISTRIBUTION,-27416.190662698435,-3749.223031746078
2025-09-10,-320720.65,6939.549999999988,5791.859999999928,-751.2550000000047,-3362.9761904762127,-38421.70000000001,-107235.29126984128,-42759.438095238176,NEUTRAL,-20153.426234127015,7262.76442857142
2025-09-11,-339765.35,-19044.699999999953,-11728.109999999986,-17529.915000000037,-21472.426190476166,-56292.76111111115,-125583.72063492061,-61543.4668650793,STRONG_DISTRIBUTION,-38817.913214285705,-18664.48698015869
2025-09-12,-323101.25,16664.099999999977,3800.6600000000326,-10.695000000006985,-5058.880952380947,-38727.06031746033,-108343.60555555555,-44903.7347222222,NEUTRAL,-20163.60856349206,18654.304650793645
2025-09-15,-340610.9,-17509.650000000023,-10239.229999999981,-13313.534999999974,-21484.554761904757,-54664.48253968253,-125111.0384920635,-62325.89642857149,STRONG_DISTRIBUTION,-37598.38431349207,-17434.775750000008
2025-09-16,-325041.0,15569.900000000023,4806.829999999958,3546.9749999999767,-6207.383333333302,-38037.76587301586,-108891.96706349205,-46772.87519841269,ACCUMULATION,-20013.934190476186,17584.450123015882
