Date,Sector,Open,High,Low,Close,Volume,Daily_Change
2022-11-29,NIFTY PSU BANK,4059.10009765625,4104.5,4034.449951171875,4055.449951171875,2817500,-0.09
2022-11-30,NIFTY PSU BANK,4064.0,4074.949951171875,3979.75,4000.75,2225100,-1.56
2022-12-01,NIFTY PSU BANK,4029.5,4096.2998046875,3996.64990234375,4085.300048828125,2902700,1.38
2022-12-02,NIFTY PSU BANK,4083.800048828125,4125.4501953125,4071.550048828125,4102.60009765625,2665500,0.46
2022-12-05,NIFTY PSU BANK,4119.25,4156.25,4098.5498046875,4151.89990234375,2443100,0.79
2022-12-06,NIFTY PSU BANK,4153.25,4277.75,4149.7998046875,4204.35009765625,6245300,1.23
2022-12-07,NIFTY PSU BANK,4223.10009765625,4253.39990234375,4179.2001953125,4215.25,5550300,-0.19
2022-12-08,NIFTY PSU BANK,4233.35009765625,4386.4501953125,4224.9501953125,4375.85009765625,7413700,3.37
2022-12-09,NIFTY PSU BANK,4413.5498046875,4492.64990234375,4216.0,4298.4501953125,10583600,-2.61
2022-12-12,NIFTY PSU BANK,4299.85009765625,4369.25,4252.64990234375,4358.7998046875,5310200,1.37
2022-12-13,NIFTY PSU BANK,4383.85009765625,4535.10009765625,4374.85009765625,4525.0,10821300,3.22
2022-12-14,NIFTY PSU BANK,4557.0,4600.89990234375,4474.9501953125,4550.14990234375,14103300,-0.15
2022-12-15,NIFTY PSU BANK,4547.0498046875,4617.39990234375,4449.0498046875,4464.5,12809900,-1.82
2022-12-16,NIFTY PSU BANK,4452.9501953125,4489.5,4325.89990234375,4334.0498046875,9172500,-2.67
2022-12-19,NIFTY PSU BANK,4350.0,4384.60009765625,4286.75,4328.7998046875,5443400,-0.49
2022-12-20,NIFTY PSU BANK,4322.10009765625,4340.85009765625,4245.75,4313.7998046875,4213800,-0.19
2022-12-21,NIFTY PSU BANK,4336.0498046875,4409.89990234375,4158.89990234375,4190.7998046875,9401800,-3.35
2022-12-22,NIFTY PSU BANK,4238.75,4263.0498046875,4090.39990234375,4139.2998046875,7223500,-2.35
2022-12-23,NIFTY PSU BANK,4086.800048828125,4099.0498046875,3864.800048828125,3888.60009765625,6626200,-4.85
2022-12-27,NIFTY PSU BANK,4236.5,4271.0,4151.25,4225.7001953125,8081600,-0.25
2022-12-28,NIFTY PSU BANK,4226.5498046875,4327.7998046875,4174.35009765625,4224.14990234375,7366000,-0.06
2022-12-29,NIFTY PSU BANK,4205.0498046875,4278.64990234375,4170.7001953125,4254.4501953125,4991700,1.17
2022-12-30,NIFTY PSU BANK,4300.14990234375,4351.64990234375,4283.85009765625,4318.5498046875,4332400,0.43
2023-01-02,NIFTY PSU BANK,4340.4501953125,4382.25,4314.9501953125,4348.85009765625,3171508100,0.19
2023-01-03,NIFTY PSU BANK,4366.0,4419.7998046875,4356.60009765625,4380.2001953125,4000700,0.33
2023-01-04,NIFTY PSU BANK,4386.25,4406.2998046875,4276.0498046875,4300.14990234375,3860200,-1.96
2023-01-05,NIFTY PSU BANK,4321.9501953125,4345.35009765625,4255.89990234375,4309.9501953125,2852200,-0.28
2023-01-06,NIFTY PSU BANK,4329.85009765625,4331.10009765625,4240.5,4273.5498046875,2701000,-1.3
2023-01-09,NIFTY PSU BANK,4310.4501953125,4353.75,4280.9501953125,4322.2001953125,2071300,0.27
2023-01-10,NIFTY PSU BANK,4325.5498046875,4326.39990234375,4174.2998046875,4206.7001953125,2385200,-2.75
2023-01-11,NIFTY PSU BANK,4219.0498046875,4251.5498046875,4154.14990234375,4236.2001953125,3094300,0.41
2023-01-12,NIFTY PSU BANK,4247.2001953125,4251.39990234375,4187.2998046875,4223.10009765625,2151800,-0.57
2023-01-13,NIFTY PSU BANK,4237.2001953125,4289.10009765625,4217.7001953125,4279.9501953125,2720800,1.01
2023-01-16,NIFTY PSU BANK,4294.9501953125,4383.10009765625,4292.2001953125,4347.0,5864100,1.21
2023-01-17,NIFTY PSU BANK,4360.89990234375,4377.39990234375,4209.4501953125,4267.10009765625,4542700,-2.15
2023-01-18,NIFTY PSU BANK,4274.75,4277.25,4203.5498046875,4213.89990234375,2570200,-1.42
2023-01-19,NIFTY PSU BANK,4207.64990234375,4236.5498046875,4182.25,4227.7001953125,1975900,0.48
2023-01-20,NIFTY PSU BANK,4245.4501953125,4275.7001953125,4221.60009765625,4229.64990234375,2009300,-0.37
2023-01-23,NIFTY PSU BANK,4264.14990234375,4277.85009765625,4237.7001953125,4248.2001953125,1537300,-0.37
2023-01-24,NIFTY PSU BANK,4264.35009765625,4281.0498046875,4180.10009765625,4190.2998046875,1671700,-1.74
2023-01-25,NIFTY PSU BANK,4196.7998046875,4196.7998046875,3997.39990234375,4040.300048828125,2844200,-3.73
2023-01-27,NIFTY PSU BANK,4048.699951171875,4050.60009765625,3775.199951171875,3821.050048828125,3538900,-5.62
2023-01-30,NIFTY PSU BANK,3812.85009765625,3951.39990234375,3752.300048828125,3842.10009765625,4076400,0.77
2023-01-31,NIFTY PSU BANK,3876.14990234375,4027.35009765625,3843.10009765625,4006.550048828125,3297200,3.36
2023-02-01,NIFTY PSU BANK,4054.699951171875,4059.699951171875,3628.050048828125,3778.89990234375,4403000,-6.8
2023-02-02,NIFTY PSU BANK,3736.050048828125,3839.5,3658.800048828125,3772.64990234375,3317800,0.98
2023-02-03,NIFTY PSU BANK,3819.5,3901.699951171875,3694.300048828125,3888.60009765625,3551800,1.81
2023-02-06,NIFTY PSU BANK,3933.050048828125,3943.85009765625,3860.449951171875,3898.199951171875,1994900,-0.89
2023-02-07,NIFTY PSU BANK,3909.75,3935.25,3861.199951171875,3890.25,1617200,-0.5
2023-02-08,NIFTY PSU BANK,3902.25,3932.449951171875,3869.64990234375,3906.949951171875,1603800,0.12
2023-02-09,NIFTY PSU BANK,3913.0,3920.199951171875,3844.300048828125,3903.550048828125,1551300,-0.24
2023-02-10,NIFTY PSU BANK,3888.60009765625,3993.10009765625,3885.050048828125,3919.5,2513100,0.79
2023-02-13,NIFTY PSU BANK,3927.449951171875,3941.85009765625,3810.60009765625,3820.75,1509100,-2.72
2023-02-14,NIFTY PSU BANK,3835.699951171875,3881.199951171875,3775.39990234375,3860.35009765625,1471400,0.64
2023-02-15,NIFTY PSU BANK,3848.25,3887.64990234375,3834.0,3878.800048828125,1057600,0.79
2023-02-16,NIFTY PSU BANK,3901.89990234375,3905.64990234375,3856.60009765625,3871.050048828125,971300,-0.79
2023-02-17,NIFTY PSU BANK,3853.25,3853.25,3788.550048828125,3810.949951171875,1196300,-1.1
2023-02-20,NIFTY PSU BANK,3816.699951171875,3836.60009765625,3753.300048828125,3768.550048828125,1316200,-1.26
2023-02-21,NIFTY PSU BANK,3779.25,3779.25,3694.949951171875,3701.199951171875,1802300,-2.07
2023-02-22,NIFTY PSU BANK,3680.0,3694.0,3603.949951171875,3630.39990234375,1839200,-1.35
2023-02-23,NIFTY PSU BANK,3638.0,3670.949951171875,3580.0,3649.75,1924400,0.32
2023-02-24,NIFTY PSU BANK,3675.85009765625,3698.10009765625,3604.35009765625,3617.550048828125,1470800,-1.59
2023-02-27,NIFTY PSU BANK,3611.800048828125,3656.0,3597.25,3643.949951171875,1938800,0.89
2023-02-28,NIFTY PSU BANK,3655.199951171875,3669.35009765625,3622.699951171875,3658.35009765625,3286700,0.09
2023-03-01,NIFTY PSU BANK,3656.5,3778.300048828125,3654.5,3767.199951171875,1848000,3.03
2023-03-02,NIFTY PSU BANK,3766.199951171875,3803.300048828125,3736.60009765625,3766.75,1511700,0.01
2023-03-03,NIFTY PSU BANK,3817.199951171875,3980.949951171875,3816.699951171875,3970.14990234375,3319400,4.01
2023-03-06,NIFTY PSU BANK,3998.449951171875,4039.0,3948.800048828125,3961.199951171875,2147100,-0.93
2023-03-08,NIFTY PSU BANK,3932.64990234375,3992.5,3918.949951171875,3988.699951171875,1320500,1.43
2023-03-09,NIFTY PSU BANK,3993.050048828125,4002.5,3934.199951171875,3943.5,1091100,-1.24
2023-03-10,NIFTY PSU BANK,3907.60009765625,3907.949951171875,3824.300048828125,3857.10009765625,1236700,-1.29
2023-03-13,NIFTY PSU BANK,3844.949951171875,3898.64990234375,3739.300048828125,3746.550048828125,1462500,-2.56
2023-03-14,NIFTY PSU BANK,3742.699951171875,3759.39990234375,3642.949951171875,3675.449951171875,1951900,-1.8
2023-03-15,NIFTY PSU BANK,3725.199951171875,3738.64990234375,3618.64990234375,3630.949951171875,1355200,-2.53
2023-03-16,NIFTY PSU BANK,3622.550048828125,3683.60009765625,3569.39990234375,3651.5,1957800,0.8
2023-03-17,NIFTY PSU BANK,3694.14990234375,3706.85009765625,3617.64990234375,3681.949951171875,1772700,-0.33
2023-03-20,NIFTY PSU BANK,3670.550048828125,3670.550048828125,3578.5,3618.050048828125,1637000,-1.43
2023-03-21,NIFTY PSU BANK,3643.25,3685.60009765625,3621.60009765625,3677.64990234375,1511400,0.94
2023-03-22,NIFTY PSU BANK,3686.14990234375,3740.60009765625,3684.39990234375,3708.300048828125,0,0.6
2023-03-23,NIFTY PSU BANK,3690.85009765625,3709.35009765625,3636.10009765625,3643.60009765625,1211000,-1.28
2023-03-24,NIFTY PSU BANK,3647.199951171875,3662.89990234375,3551.5,3565.64990234375,1261400,-2.24
2023-03-27,NIFTY PSU BANK,3568.89990234375,3602.699951171875,3541.300048828125,3574.89990234375,1635200,0.17
2023-03-28,NIFTY PSU BANK,3581.64990234375,3593.0,3528.75,3567.35009765625,1465200,-0.4
2023-03-29,NIFTY PSU BANK,3566.300048828125,3698.35009765625,3550.449951171875,3682.199951171875,2359300,3.25
2023-03-31,NIFTY PSU BANK,3709.550048828125,3732.85009765625,3703.550048828125,3716.14990234375,1513000,0.18
2023-04-03,NIFTY PSU BANK,3729.85009765625,3762.050048828125,3709.85009765625,3755.5,1304400,0.69
2023-04-05,NIFTY PSU BANK,3763.0,3766.25,3703.199951171875,3725.699951171875,1274800,-0.99
2023-04-06,NIFTY PSU BANK,3726.800048828125,3785.5,3705.10009765625,3738.0,1599400,0.3
2023-04-10,NIFTY PSU BANK,3748.300048828125,3755.5,3702.800048828125,3714.5,956000,-0.9
2023-04-11,NIFTY PSU BANK,3773.800048828125,3814.89990234375,3763.85009765625,3774.35009765625,1602500,0.01
2023-04-12,NIFTY PSU BANK,3783.35009765625,3785.75,3736.449951171875,3750.25,982500,-0.87
2023-04-13,NIFTY PSU BANK,3751.800048828125,3815.449951171875,3734.0,3804.75,1610300,1.41
2023-04-17,NIFTY PSU BANK,3792.64990234375,3931.89990234375,3789.0,3923.89990234375,3042800,3.46
2023-04-18,NIFTY PSU BANK,3940.949951171875,3969.60009765625,3915.300048828125,3953.550048828125,2231300,0.32
2023-04-19,NIFTY PSU BANK,3948.699951171875,3978.550048828125,3910.35009765625,3920.199951171875,1746900,-0.72
2023-04-20,NIFTY PSU BANK,3925.449951171875,3939.14990234375,3897.89990234375,3916.0,1225100,-0.24
2023-04-21,NIFTY PSU BANK,3916.14990234375,3921.0,3851.39990234375,3883.0,1071700,-0.85
2023-04-24,NIFTY PSU BANK,3893.199951171875,3989.550048828125,3888.550048828125,3984.199951171875,2124800,2.34
2023-04-25,NIFTY PSU BANK,3997.699951171875,4069.5,3994.949951171875,4036.35009765625,2411100,0.97
2023-04-26,NIFTY PSU BANK,4033.449951171875,4062.25,3997.14990234375,4057.449951171875,1514500,0.6
2023-04-27,NIFTY PSU BANK,4051.550048828125,4077.199951171875,4040.5,4068.0,1601400,0.41
2023-04-28,NIFTY PSU BANK,4085.35009765625,4178.2001953125,4082.300048828125,4167.64990234375,2766900,2.01
2023-05-02,NIFTY PSU BANK,4197.5,4217.85009765625,4175.60009765625,4184.10009765625,2110200,-0.32
2023-05-03,NIFTY PSU BANK,4127.25,4155.89990234375,4110.35009765625,4143.2001953125,1635000,0.39
2023-05-04,NIFTY PSU BANK,4150.9501953125,4198.85009765625,4143.2998046875,4194.35009765625,1447700,1.05
2023-05-05,NIFTY PSU BANK,4192.25,4249.64990234375,4144.2001953125,4153.60009765625,2065500,-0.92
2023-05-08,NIFTY PSU BANK,4143.7001953125,4166.25,4060.800048828125,4115.10009765625,2451600,-0.69
2023-05-09,NIFTY PSU BANK,4139.7998046875,4153.5,3986.800048828125,4001.800048828125,1840000,-3.33
2023-05-10,NIFTY PSU BANK,3988.050048828125,3998.85009765625,3899.5,3959.300048828125,2266300,-0.72
2023-05-11,NIFTY PSU BANK,3976.449951171875,4008.14990234375,3962.39990234375,3967.60009765625,1411000,-0.22
2023-05-12,NIFTY PSU BANK,3970.050048828125,3993.75,3952.35009765625,3975.89990234375,1012900,0.15
2023-05-15,NIFTY PSU BANK,3982.800048828125,4026.35009765625,3945.64990234375,4020.800048828125,1291100,0.95
2023-05-16,NIFTY PSU BANK,4045.25,4090.949951171875,4039.14990234375,4049.699951171875,1926700,0.11
2023-05-17,NIFTY PSU BANK,4063.949951171875,4092.60009765625,3997.0,4035.800048828125,1551300,-0.69
2023-05-18,NIFTY PSU BANK,4064.449951171875,4069.699951171875,3948.550048828125,3959.14990234375,1559600,-2.59
2023-05-19,NIFTY PSU BANK,3979.800048828125,3994.75,3912.89990234375,3971.550048828125,1596900,-0.21
2023-05-22,NIFTY PSU BANK,3988.64990234375,3999.85009765625,3964.050048828125,3991.550048828125,1383200,0.07
2023-05-23,NIFTY PSU BANK,4003.14990234375,4027.449951171875,3994.550048828125,4007.800048828125,1034000,0.12
2023-05-24,NIFTY PSU BANK,3992.949951171875,4022.800048828125,3980.699951171875,3987.300048828125,1095400,-0.14
2023-05-25,NIFTY PSU BANK,3981.60009765625,3984.300048828125,3945.5,3969.25,1041800,-0.31
2023-05-26,NIFTY PSU BANK,3975.800048828125,4023.75,3973.10009765625,4017.199951171875,986900,1.04
2023-05-29,NIFTY PSU BANK,4048.550048828125,4064.699951171875,4024.64990234375,4040.64990234375,1089000,-0.2
2023-05-30,NIFTY PSU BANK,4037.949951171875,4053.89990234375,4023.949951171875,4039.449951171875,863200,0.04
2023-05-31,NIFTY PSU BANK,4018.14990234375,4044.5,3986.300048828125,4029.699951171875,1359400,0.29
2023-06-01,NIFTY PSU BANK,4032.449951171875,4080.25,4029.35009765625,4053.60009765625,1754700,0.52
2023-06-02,NIFTY PSU BANK,4071.300048828125,4103.7001953125,4067.0,4093.199951171875,1494300,0.54
2023-06-05,NIFTY PSU BANK,4109.7001953125,4116.85009765625,4071.14990234375,4075.39990234375,829300,-0.83
2023-06-06,NIFTY PSU BANK,4082.64990234375,4083.699951171875,4041.050048828125,4067.449951171875,736300,-0.37
2023-06-07,NIFTY PSU BANK,4077.800048828125,4107.75,4074.550048828125,4096.89990234375,858600,0.47
2023-06-08,NIFTY PSU BANK,4104.7001953125,4126.35009765625,4074.199951171875,4084.800048828125,1114000,-0.48
2023-06-09,NIFTY PSU BANK,4089.39990234375,4090.050048828125,4026.5,4035.300048828125,1373700,-1.32
2023-06-12,NIFTY PSU BANK,4045.10009765625,4062.550048828125,4027.14990234375,4054.60009765625,697800,0.23
2023-06-13,NIFTY PSU BANK,4064.949951171875,4074.89990234375,4047.85009765625,4062.949951171875,708800,-0.05
2023-06-14,NIFTY PSU BANK,4075.75,4082.199951171875,4055.85009765625,4064.300048828125,722100,-0.28
2023-06-15,NIFTY PSU BANK,4062.10009765625,4067.14990234375,3976.64990234375,3983.550048828125,1210400,-1.93
2023-06-16,NIFTY PSU BANK,3999.25,4059.10009765625,3993.10009765625,4041.550048828125,1757100,1.06
2023-06-19,NIFTY PSU BANK,4046.050048828125,4095.89990234375,4034.449951171875,4080.35009765625,1634500,0.85
2023-06-20,NIFTY PSU BANK,4088.89990234375,4103.5498046875,4059.949951171875,4090.60009765625,1754600,0.04
2023-06-21,NIFTY PSU BANK,4098.2998046875,4128.4501953125,4087.89990234375,4108.5498046875,1627500,0.25
2023-06-22,NIFTY PSU BANK,4115.10009765625,4117.25,4025.14990234375,4040.10009765625,1260200,-1.82
2023-06-23,NIFTY PSU BANK,4037.14990234375,4040.199951171875,3980.300048828125,3992.25,1006800,-1.11
2023-06-26,NIFTY PSU BANK,3996.550048828125,4003.800048828125,3962.300048828125,3984.89990234375,893600,-0.29
2023-06-27,NIFTY PSU BANK,3992.199951171875,4030.60009765625,3991.699951171875,4025.699951171875,900100,0.84
2023-06-28,NIFTY PSU BANK,4048.35009765625,4057.949951171875,4021.800048828125,4027.35009765625,1308100,-0.52
2023-06-30,NIFTY PSU BANK,4056.0,4114.9501953125,4047.300048828125,4110.2001953125,1568000,1.34
2023-07-03,NIFTY PSU BANK,4131.9501953125,4264.39990234375,4126.35009765625,4258.5498046875,3061600,3.06
2023-07-04,NIFTY PSU BANK,4285.35009765625,4377.25,4228.7001953125,4339.0,4883400,1.25
2023-07-05,NIFTY PSU BANK,4348.25,4403.4501953125,4332.2998046875,4383.60009765625,3604900,0.81
2023-07-06,NIFTY PSU BANK,4378.9501953125,4425.4501953125,4367.4501953125,4415.64990234375,2943300,0.84
2023-07-07,NIFTY PSU BANK,4401.7001953125,4486.14990234375,4347.2998046875,4459.10009765625,2980900,1.3
2023-07-10,NIFTY PSU BANK,4478.5498046875,4522.39990234375,4419.0,4433.5,2750200,-1.01
2023-07-11,NIFTY PSU BANK,4450.39990234375,4466.14990234375,4415.75,4425.25,1403800,-0.57
2023-07-12,NIFTY PSU BANK,4433.75,4495.2998046875,4425.4501953125,4462.0,2268500,0.64
2023-07-13,NIFTY PSU BANK,4487.7998046875,4504.60009765625,4331.60009765625,4355.64990234375,2782200,-2.94
2023-07-14,NIFTY PSU BANK,4376.10009765625,4411.7998046875,4340.0498046875,4390.2998046875,1714300,0.32
2023-07-17,NIFTY PSU BANK,4403.89990234375,4495.89990234375,4383.5498046875,4489.14990234375,2280900,1.94
2023-07-18,NIFTY PSU BANK,4511.89990234375,4517.85009765625,4411.10009765625,4433.9501953125,2420700,-1.73
2023-07-19,NIFTY PSU BANK,4448.64990234375,4525.60009765625,4426.10009765625,4520.4501953125,3754400,1.61
2023-07-20,NIFTY PSU BANK,4528.4501953125,4587.35009765625,4520.5498046875,4553.0498046875,3583300,0.54
2023-07-21,NIFTY PSU BANK,4570.0,4611.39990234375,4553.85009765625,4564.25,3082700,-0.13
2023-07-24,NIFTY PSU BANK,4585.2998046875,4641.0,4558.7998046875,4569.0,2689800,-0.36
2023-07-25,NIFTY PSU BANK,4599.5,4602.85009765625,4483.85009765625,4502.10009765625,1780300,-2.12
2023-07-26,NIFTY PSU BANK,4525.7998046875,4579.89990234375,4515.5,4569.5498046875,3012700,0.97
2023-07-27,NIFTY PSU BANK,4587.64990234375,4647.9501953125,4575.75,4592.2001953125,2227900,0.1
2023-07-28,NIFTY PSU BANK,4598.89990234375,4627.5,4577.10009765625,4605.85009765625,1628600,0.15
2023-07-31,NIFTY PSU BANK,4621.2001953125,4635.25,4602.39990234375,4620.5498046875,1456600,-0.01
2023-08-01,NIFTY PSU BANK,4633.4501953125,4643.9501953125,4579.9501953125,4596.39990234375,1668800,-0.8
2023-08-02,NIFTY PSU BANK,4584.4501953125,4593.25,4430.4501953125,4476.4501953125,2865500,-2.36
2023-08-03,NIFTY PSU BANK,4478.35009765625,4503.7998046875,4409.35009765625,4450.25,1937600,-0.63
2023-08-04,NIFTY PSU BANK,4471.75,4517.0498046875,4403.2998046875,4419.10009765625,1944400,-1.18
2023-08-07,NIFTY PSU BANK,4421.60009765625,4435.5,4385.14990234375,4392.7998046875,1609100,-0.65
2023-08-08,NIFTY PSU BANK,4408.89990234375,4560.7001953125,4400.9501953125,4540.7998046875,3229300,2.99
2023-08-09,NIFTY PSU BANK,4547.9501953125,4549.25,4488.75,4536.2001953125,2898400,-0.26
2023-08-10,NIFTY PSU BANK,4534.2001953125,4561.35009765625,4468.0,4499.5,2164600,-0.77
2023-08-11,NIFTY PSU BANK,4516.75,4613.39990234375,4494.10009765625,4555.75,5562900,0.86
2023-08-14,NIFTY PSU BANK,4555.64990234375,4555.64990234375,4437.14990234375,4523.4501953125,3631300,-0.71
2023-08-16,NIFTY PSU BANK,4503.0498046875,4552.64990234375,4461.0498046875,4528.64990234375,0,0.57
2023-08-17,NIFTY PSU BANK,4531.75,4606.7998046875,4525.9501953125,4593.4501953125,3280100,1.36
2023-08-18,NIFTY PSU BANK,4587.89990234375,4642.2001953125,4571.5,4603.85009765625,3189700,0.35
2023-08-21,NIFTY PSU BANK,4613.5498046875,4623.60009765625,4566.2001953125,4574.5,1625700,-0.85
2023-08-22,NIFTY PSU BANK,4586.7998046875,4601.14990234375,4546.5,4552.25,1340800,-0.75
2023-08-23,NIFTY PSU BANK,4566.39990234375,4649.85009765625,4556.5498046875,4630.4501953125,3365300,1.4
2023-08-24,NIFTY PSU BANK,4657.2998046875,4679.2001953125,4585.7001953125,4600.5,2725700,-1.22
2023-08-25,NIFTY PSU BANK,4581.5498046875,4599.2998046875,4502.25,4530.89990234375,1852700,-1.11
2023-08-28,NIFTY PSU BANK,4552.4501953125,4588.10009765625,4534.14990234375,4564.89990234375,1676500,0.27
2023-08-29,NIFTY PSU BANK,4575.39990234375,4577.7001953125,4529.7998046875,4542.4501953125,1810600,-0.72
2023-08-30,NIFTY PSU BANK,4563.89990234375,4579.2001953125,4520.39990234375,4527.4501953125,1366000,-0.8
2023-08-31,NIFTY PSU BANK,4537.7001953125,4550.0498046875,4459.7998046875,4467.2001953125,1710300,-1.55
2023-09-01,NIFTY PSU BANK,4473.7998046875,4560.7001953125,4449.60009765625,4538.7001953125,2778600,1.45
2023-09-04,NIFTY PSU BANK,4564.0,4653.85009765625,4538.7001953125,4648.7998046875,3434269100,1.86
2023-09-05,NIFTY PSU BANK,4665.0498046875,4722.25,4646.5,4683.10009765625,4058300,0.39
2023-09-06,NIFTY PSU BANK,4697.64990234375,4699.7001953125,4618.14990234375,4636.14990234375,2043600,-1.31
2023-09-07,NIFTY PSU BANK,4636.10009765625,4697.60009765625,4636.0,4691.2998046875,1954600,1.19
2023-09-08,NIFTY PSU BANK,4707.85009765625,4748.10009765625,4686.14990234375,4706.39990234375,2291700,-0.03
2023-09-11,NIFTY PSU BANK,4734.0498046875,4871.0498046875,4728.5,4853.85009765625,4685600,2.53
2023-09-12,NIFTY PSU BANK,4888.2998046875,4901.10009765625,4715.14990234375,4738.14990234375,4494000,-3.07
2023-09-13,NIFTY PSU BANK,4742.25,4948.5498046875,4697.75,4938.5498046875,5471500,4.14
2023-09-14,NIFTY PSU BANK,4970.75,5032.0,4937.9501953125,5019.64990234375,6119500,0.98
2023-09-15,NIFTY PSU BANK,5037.64990234375,5090.10009765625,4999.4501953125,5046.25,8471200,0.17
2023-09-18,NIFTY PSU BANK,5047.5498046875,5292.10009765625,5034.75,5217.2998046875,17849100,3.36
2023-09-20,NIFTY PSU BANK,5191.4501953125,5251.5498046875,5130.89990234375,5155.9501953125,8060000,-0.68
2023-09-21,NIFTY PSU BANK,5160.0,5251.2998046875,5014.5498046875,5038.25,9114300,-2.36
2023-09-22,NIFTY PSU BANK,5094.7001953125,5246.7001953125,5089.7998046875,5215.0498046875,9016400,2.36
2023-09-25,NIFTY PSU BANK,5245.2001953125,5250.60009765625,5159.0498046875,5223.2998046875,4899300,-0.42
2023-09-26,NIFTY PSU BANK,5229.4501953125,5265.2001953125,5169.0498046875,5190.0,4572500,-0.75
2023-09-27,NIFTY PSU BANK,5195.39990234375,5254.89990234375,5166.25,5233.0498046875,3666100,0.72
2023-09-28,NIFTY PSU BANK,5244.89990234375,5321.10009765625,5159.85009765625,5173.7998046875,8203300,-1.36
2023-09-29,NIFTY PSU BANK,5208.4501953125,5281.5,5204.5,5258.2998046875,3322700,0.96
2023-10-03,NIFTY PSU BANK,5250.39990234375,5396.85009765625,5215.7998046875,5383.25,4504400,2.53
2023-10-04,NIFTY PSU BANK,5363.7001953125,5388.5498046875,5193.14990234375,5230.89990234375,8346000,-2.48
2023-10-05,NIFTY PSU BANK,5270.4501953125,5286.7001953125,5160.9501953125,5204.2998046875,4496500,-1.26
2023-10-06,NIFTY PSU BANK,5224.75,5267.5,5181.25,5218.25,3276600,-0.12
2023-10-09,NIFTY PSU BANK,5142.39990234375,5153.60009765625,5047.2001953125,5057.14990234375,3290400,-1.66
2023-10-10,NIFTY PSU BANK,5089.64990234375,5169.0,5089.64990234375,5162.5498046875,2521800,1.43
2023-10-11,NIFTY PSU BANK,5170.35009765625,5198.85009765625,5116.0,5124.89990234375,2743000,-0.88
2023-10-12,NIFTY PSU BANK,5150.9501953125,5176.14990234375,5114.2001953125,5120.2998046875,1662000,-0.6
2023-10-13,NIFTY PSU BANK,5081.2001953125,5100.9501953125,5031.7001953125,5048.9501953125,2137500,-0.63
2023-10-16,NIFTY PSU BANK,5043.10009765625,5102.85009765625,5036.5498046875,5085.5498046875,2137700,0.84
2023-10-17,NIFTY PSU BANK,5111.39990234375,5145.2001953125,5096.0498046875,5113.25,1943900,0.04
2023-10-18,NIFTY PSU BANK,5124.2998046875,5135.7001953125,5021.89990234375,5027.9501953125,2320800,-1.88
2023-10-19,NIFTY PSU BANK,5008.75,5051.7998046875,4986.75,5029.25,1966500,0.41
2023-10-20,NIFTY PSU BANK,5016.5,5043.9501953125,4930.10009765625,4950.2001953125,2443200,-1.32
2023-10-23,NIFTY PSU BANK,4956.25,4977.5,4745.9501953125,4763.7998046875,3379300,-3.88
2023-10-25,NIFTY PSU BANK,4808.60009765625,4852.89990234375,4725.0498046875,4772.0498046875,4136200,-0.76
2023-10-26,NIFTY PSU BANK,4745.5,4748.60009765625,4641.0,4726.25,4420100,-0.41
2023-10-27,NIFTY PSU BANK,4777.0,4949.25,4772.5,4920.5498046875,5147700,3.01
2023-10-30,NIFTY PSU BANK,4941.4501953125,4945.5,4872.7001953125,4927.39990234375,2447500,-0.28
2023-10-31,NIFTY PSU BANK,4954.4501953125,5001.10009765625,4926.2001953125,4934.39990234375,2358800,-0.4
2023-11-01,NIFTY PSU BANK,4941.0498046875,4976.39990234375,4916.0498046875,4950.0498046875,2089700,0.18
2023-11-02,NIFTY PSU BANK,5000.85009765625,5060.35009765625,4983.5498046875,5024.2998046875,2304800,0.47
2023-11-03,NIFTY PSU BANK,5060.75,5082.4501953125,5041.0,5055.35009765625,1714600,-0.11
2023-11-06,NIFTY PSU BANK,5071.4501953125,5077.64990234375,4994.5498046875,5000.4501953125,1681000,-1.4
2023-11-07,NIFTY PSU BANK,5009.39990234375,5042.5498046875,4979.14990234375,5023.5,2218800,0.28
2023-11-08,NIFTY PSU BANK,5049.2001953125,5060.0498046875,5009.89990234375,5022.0498046875,1595500,-0.54
2023-11-09,NIFTY PSU BANK,5036.5,5042.75,5007.25,5012.10009765625,1160400,-0.48
2023-11-10,NIFTY PSU BANK,5001.60009765625,5033.25,4986.10009765625,5025.5,871700,0.48
2023-11-13,NIFTY PSU BANK,5040.89990234375,5187.60009765625,5009.85009765625,5177.85009765625,3558800,2.72
2023-11-15,NIFTY PSU BANK,5235.0,5257.5,5192.5498046875,5201.2001953125,2490000,-0.65
2023-11-16,NIFTY PSU BANK,5207.35009765625,5213.7998046875,5172.14990234375,5188.89990234375,1349600,-0.35
2023-11-17,NIFTY PSU BANK,5105.64990234375,5105.64990234375,5036.25,5064.9501953125,2033900,-0.8
2023-11-20,NIFTY PSU BANK,5077.7001953125,5118.25,5052.9501953125,5070.25,1239300,-0.15
2023-11-21,NIFTY PSU BANK,5095.25,5108.35009765625,5041.35009765625,5052.5,1019200,-0.84
2023-11-22,NIFTY PSU BANK,5060.9501953125,5065.5,4973.7998046875,4995.0,1242100,-1.3
2023-11-23,NIFTY PSU BANK,5012.7998046875,5027.9501953125,4989.10009765625,4994.14990234375,710400,-0.37
2023-11-24,NIFTY PSU BANK,5009.9501953125,5025.0,4972.64990234375,4977.2001953125,694800,-0.65
